"25 Lb Olympic 2"" Weight Plates Set of 2 50lbs Total- Brand New Excellent Quality",$146.95,"FAST 'N FREE
300 lb Olympic Weight Set with 45 Pound Barbell  🏋️💪 - BRAND NEW!!,$900.00,$250.00,$1150.0,https://www.ebay.com/itm/300-lb-Olympic-Weight-Set-with-45-Pound-Barbell-BRAND-NEW/193550877457?_trkparms=ispr%3D1&hash=item2d10880311:g:vy0AAOSwaKFe~2Qg&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkfKe2vUidqHRg3XM2X2xOVBNQ%2FWEarNG4xo3VqOxqOmyKJRl60Q95YVZbYg9MsT5MxrbvYvoV6VQNLic6l9jmKtUmyDu0WojSVApuf6HaMVWchZpW2giePAMhCYImCAAKQptv57eCMrDTMgMtT5pkcbOANTZqLQZOhXVkRyOanxe8EUMpt4iajMG5dZUstE%2Byt3BhhP%2FUMHOIWZreSzQzkz2A2x%2BekiCU4CwQ%2BaqJRSxN3dLYUnYXUrsaPBYkgVVuz0cL0QcNHtxyeRfbXpE6JbUn0frUFpPFS%2FaD7qYsjtc3CFRokEGzdBW4h%2FcURqdBj3fzcFXIvs6%2FoqeybALGUTTkRH8SLyrVsj5Q3rTCghxHvXlGKL9SZo%2BwVLmzannQBTGechVpXby0dF%2BBEbyxUS0DISSWyESZ0Wl7qcWsXqyanXd5gI7zCKQjPopKd93HMMBNDVTHRH%2BszHG9NPKX7YpcK1ZIsn606XegdB8Ve4da%2FCfbv64SPjYKkUgZpdSqgDDrquJ9mpAeRXovU1OiVJr9NGu4Dp0Qw%2F%2B3AxTkHf1kZHsC4EkHbr9XrTQx2%2FVedIU%2BY%2FJl56EKmKQizAwQE9KOO2oLvhBOjQTPga2hUT7hmq7e9lK7AlnXoGJooHCW0c22VTEZRNU5Bs5paf%2BHDrEZqXRNgZDUsdCcvujrnAUUFdEAQLrZTcrM5idAtNtWT%2FRJQai00InjwchUvGU12fXcUJe3YzsSlN5KOip9NM22PSJ7rqohlVpwipjKuGvKcuiy5Vj5IwvLCu5gmrxUGA%3D%3D&checksum=193550877457e9ace1ef055a4965925b7f81169fe0f5
CAP 35 lbs x2  Olympic Weight Plates (Set) 35 Pound x 2 (70 Total) 2” Barbell,$219.00,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$219.0,https://www.ebay.com/itm/CAP-35-lbs-x2-Olympic-Weight-Plates-Set-35-Pound-x-2-70-Total-2-Barbell/203043971218?epid=663158793&_trkparms=ispr%3D1&hash=item2f465d2092:g:j0IAAOSws41fAd7P:sc:FedExHomeDelivery!20120!US!-1&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkrmmq8hWevtuKE7%2F%2BLfVXtm6x%2BXSGzk0mhbQTuPotlZRc6Dczm2HrTnGazSJmQ0x99BI%2B%2FETJenfluoEzSlVsHflUJUwd556s6xsL0Js%2FbX6DJZXCCl9C%2FQJFjw85W6Cdqaruvm2rAbiomHUySSpvIewF%2F53hYWY8u7liVbJzhIVMX9H1xT6%2BEh97DiCG4HIAKTOJ%2Fmiih%2Fgae0srQdlDe%2FBaO0eS9T9g23UYz7oZ2ClB%2B%2Bda1qL%2FEpQ%2B8BbgWbrb9BLczh6vtfRPkDdGtpbZ5QRfhZI3ZDlbIOfBiH8by0j9gFKClQIZ%2FHNOzGr7oMwci8ScYzlXEJlubgoXDfliL1oEHA1pmQheinFquh4U%2BIrkP%2F3SWoLPcChVCoSxKwCZQayccl2PS2pL11ySdAgQjTW1bgbcIOq2oaSkVisse7fC%2FScArrIumO7WvkP5vX15F%2BB5rslNQfWFZN3o7k0tINa4rB1gLrtypMWEqfsZ21DU6BXyEFKb9CGAEJxgsp7%2Bh2FUH8rP5sAslMSJWvxPRGuM7CZAe6JaszLPyw3%2FqvHnfOGXhIpLXxnXBmsgF6XFRxYMOMOpRdvUFiasvPEZEuzhHrv6DjTzZVJlSWITWUfaCPPhbgkcs0jKS7t0VWNxGy9pWlxI6hVMc%2Bz5%2FYxEeV7oC%2FejTbrz%2FAovGfnKdoTm8lmBHvKHnfBzuLsuQwz4ZsWgMuXIAb%2FMMS60o5VlD9tJPqURDEcwM78DA63rrmf%2FYisVYSR9Aru3hJOd8vUENSyDWeVDts%2FZbUI%2FNSQOcg%3D%3D&checksum=203043971218e9ace1ef055a4965925b7f81169fe0f5
Set of Iron Grip Olympic Urethane Weight Plates - 655 Lb - SHIPPING NOT INCLUDED,"$2,299.98","Freight - Read the item description or contact the seller for details

 | 

 See details",$2299.98,https://www.ebay.com/itm/Set-of-Iron-Grip-Olympic-Urethane-Weight-Plates-655-Lb-SHIPPING-NOT-INCLUDED/301723996733?hash=item464026d23d:g:aPIAAOSw4ytezAQw
50 lb Olympic Weight Set - (10) 5 lb Olympic Cast Iron Grip Plates - CAP BARBELL,$215.00,FREE,$215.0,https://www.ebay.com/itm/50-lb-Olympic-Weight-Set-10-5-lb-Olympic-Cast-Iron-Grip-Plates-CAP-BARBELL/193557024540?hash=item2d10e5cf1c:g:7AEAAOSwol9fA8Cv
Olympic Weight Vulcan Strength Steel Calibrated Weight Set 15kg Pair Brand New ,$300.00,"Calculate
Varies based on location and shipping method",$300.0,https://www.ebay.com/itm/Olympic-Weight-Vulcan-Strength-Steel-Calibrated-Weight-Set-15kg-Pair-Brand-New/313124806586?hash=item48e7b15fba:g:dO8AAOSw7P1e8o~V
Not 300 lb Weight Set but ETHOS 205 lb. Olympic Rubber Bumper Plate Set,$800.00,$250.00,$1050.0,https://www.ebay.com/itm/Not-300-lb-Weight-Set-but-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Set/153984745581?hash=item23da34c06d:g:UjUAAOSwNp1ephwG
300 lb Olympic Weight Set with 7 foot Bar Weider Local Pick Up And Shipping,$650.00,$300.00,$950.0,https://www.ebay.com/itm/300-lb-Olympic-Weight-Set-with-7-foot-Bar-Weider-Local-Pick-Up-And-Shipping/114291136548?hash=item1a9c485824:g:4yIAAOSwwFlfAl6-
NEW Set of 2 x 25lb Olympic Rubber Bumper Weight Plates (50 lbs total),$249.90,"Calculate
Varies based on location and shipping method",$249.9,https://www.ebay.com/itm/NEW-Set-of-2-x-25lb-Olympic-Rubber-Bumper-Weight-Plates-50-lbs-total/143639516721?hash=item2171951631:g:47oAAOSw6nhe8v-L
Set of Iron Grip Olympic Urethane Weight Plates - 605 Lb - SHIPPING NOT INCLUDED,"$2,099.98","Freight - Read the item description or contact the seller for details

 | 

 See details",$2099.98,https://www.ebay.com/itm/Set-of-Iron-Grip-Olympic-Urethane-Weight-Plates-605-Lb-SHIPPING-NOT-INCLUDED/301920922971?hash=item464be3ad5b:g:dlcAAOSwL1dctnGL
CAP 50 LB Olympic Plate Weight Set (2) 25 lb Olympic Plates FAST SHIPPING!!!,$125.99,$18.50,$144.49,https://www.ebay.com/itm/CAP-50-LB-Olympic-Plate-Weight-Set-2-25-lb-Olympic-Plates-FAST-SHIPPING/164283413670?hash=item26400df4a6:g:a68AAOSwRK9fBziu
CAP Barbell Olympic Weight Set |110 LBS with Plates| IN HAND - FREE SHIPPING,$419.99,FREE,$419.99,https://www.ebay.com/itm/CAP-Barbell-Olympic-Weight-Set-110-LBS-with-Plates-IN-HAND-FREE-SHIPPING/164230462096?hash=item263ce5fa90:g:i5EAAOSw4B9e1~aB
"Set (x2) of 35lb TSA Olympic Weight Plates, 70lbs total, Easy Grip, Iron 2"" hole",$129.00,"Free Local Pickup


 | 

 See details",$129.0,https://www.ebay.com/itm/Set-x2-of-35lb-TSA-Olympic-Weight-Plates-70lbs-total-Easy-Grip-Iron-2-hole/254647279477?hash=item3b4a291f75:g:cskAAOSw7y1fBT5P
CAP Barbell Olympic 110 lb Weight Set with Plates Collars & Bar Fast Free Ship!,$349.00,FREE,$349.0,https://www.ebay.com/itm/CAP-Barbell-Olympic-110-lb-Weight-Set-with-Plates-Collars-Bar-Fast-Free-Ship/154001270315?hash=item23db30e62b:g:JcoAAOSw2pFe7lkI
NEW! ETHOS 205 lb. Olympic Rubber Bumper Plate Weight Set - Ready to ship ,$850.00,$285.00,$1135.0,https://www.ebay.com/itm/NEW-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Weight-Set-Ready-to-ship/303610466284?hash=item46b0980fec:g:AEQAAOSwGope-4sB
Not 300 lb Weight Set but ETHOS 205 lb. Olympic Rubber Bumper Plate Set,$699.00,$439.00,$1138.0,https://www.ebay.com/itm/Not-300-lb-Weight-Set-but-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Set/193562553261?hash=item2d113a2bad:g:WP0AAOSwpUlfB2te
Xmark Olympic Weight Plates Set,$999.99,$250.00,$1249.99,https://www.ebay.com/itm/Xmark-Olympic-Weight-Plates-Set/193510259325?hash=item2d0e1c3a7d:g:lO4AAOSwhele4WqE
2 10Lb Weider Olympic Plates Set 20 Lbs Total Weight Barbell 2” Hole,$65.00,FREE,$65.0,https://www.ebay.com/itm/2-10Lb-Weider-Olympic-Plates-Set-20-Lbs-Total-Weight-Barbell-2-Hole/184357468139?hash=item2aec8fb7eb:g:s4kAAOSwAClfBLx6
"CAP Barbell With Olympic Weight Set, 110 LBs",$249.99,"Free Local Pickup


 | 

 See details",$249.99,https://www.ebay.com/itm/CAP-Barbell-With-Olympic-Weight-Set-110-LBs/153990302924?hash=item23da898ccc:g:NhcAAOSww2he3FtC
Weider International Olympic Weight Set 2 inch 44lb 33lb 22lb 11lb 220 lbs,$900.00,$400.00,$1300.0,https://www.ebay.com/itm/Weider-International-Olympic-Weight-Set-2-inch-44lb-33lb-22lb-11lb-220-lbs/133439491995?hash=item1f119d0f9b:g:hEwAAOSwnKJe58Er
New Cap 110 Lb Olympic Weight Set Weights Included,$343.99,"Calculate
Varies based on location and shipping method",$343.99,https://www.ebay.com/itm/New-Cap-110-Lb-Olympic-Weight-Set-Weights-Included/392835444826?_trkparms=ispr%3D1&hash=item5b76d1305a:g:K3sAAOSw8Xpe4oU4&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkyMJZWL%2BqFSgQ3TOOe%2FNr7qFcqupi4zVpRDf%2B1BZnV2GE7Ao17nn9Lv17a23fKCozX4b1cUvcavPGsFctpJKYj1gmvl%2B1GSyQ6PjztSoPZuHpzBs1eH2VhrIVy%2BJd2dT9BpTgdx9Bh0lKgWjbbRQUB89hjDuAn2AYZcTBYgFTsTtCfWqsw8Bsady5Z2ghjouOvWRvibTGqmPyFcAoh9EqbPfUCP%2FDt3MKQDvOvq2YHc%2FDJuJ%2Bu%2BxcgW97i1ZeoeH%2BvZkopLJxhsTzO6wc7B1z%2FIstj1Hzd0aMXByTFFtuX9xE0YUxvOQHyFG4fRps4tUZNWaKajhe72MdaChIaDkg2pKiNGWVOg4Pz%2BhNscOPh9BQ%2B91TJD1pZ6d2a0MxB%2B1sF9FF4UfBJ6Bb6QSJrQMPIs24u29Zoca4DlqhhRgWAF8X7%2B7XVX7qtjJ6ezY3IlwIa3KO%2BAWhKMEp9b5gaVY%2FL9FByg1PEK%2FJKCRuZ5jFBm81Q3%2Fwp%2BAuQyfQB%2Ff6mU7XbpjvVP3WQPeZWkdZ6JO0W8o9XG77geUK5Vk31ztQUK7DR4KgaqvhC78f2E1KNQH4DhSzChWjd37T1KTOZma2XE9KoKBZMPBvJaqNQZVgULu%2B6cIAPeW%2BagbDlMJflwi7o%2BRX2RrkPz%2BMyveXMiuRjR%2FVdyTObL%2BVJFFcE3%2FtabQOYWO2ecTk83xc65p18sArM1JOIQenRePBywio%2F7qtgu%2F4jbv2QTVshmRmQrRZd2XPNgFZI9n%2BzTEx7RfUxtHUEl1zeyJtDJBxV3NbHo8nGA%3D%3D&checksum=392835444826e9ace1ef055a4965925b7f81169fe0f5
"Vangurdfit Olympic Fractional Weight Plate Set - 5 LB, 8 Pcs (1, 3/4, 1/2, 1/4)",$34.99,FREE,$34.99,https://www.ebay.com/itm/Vangurdfit-Olympic-Fractional-Weight-Plate-Set-5-LB-8-Pcs-1-3-4-1-2-1-4/264705085943?_trkparms=ispr%3D1&hash=item3da1a711f7:g:dBwAAOSw2uhenJF0&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkXKoKcbeZcOrOku%2BoOBl%2BS7T75kDeQ7XhyS8ydiCJFIUpCInraL%2Fe%2Fh5pQjHLiWuwxL2UipjJG%2BPMVFcX95aDMJZtJxBX962%2FCSABmER6oAKxbbPwu6lhfC9X%2B%2BatBwv%2BaeXoU4BZ3VOYe7VkKuvRQWx5h9lMiLYJOHyudwCviMlf%2F8f0bbQU87OdtWcjOIFCVRhf6ooCZhzsLoFKUhlnvRjqY2eW6iCsMujx904%2FhlwZePjpqa3F2Oj3tuw%2BbIbGLRioDlja8i7vl%2FIrAHUancUVMnpI3HMjhCs2FrxsS3GeZZzlVdciOQ%2F8H57RI1D81KaCho7RLUdyk0%2BQuPH348fRMPXOcz6V%2F9cQyMWvR1uLv4qX%2BTT0mxbyEBx7HKP9wSs1zcEDpUBfEGwG6%2BEj48QJ5IdtTk0wyxCsHkEQTzgIw1nVaidIsmihwV8gm9qXvVv8FB4LteKHqunR%2F3zBUlkEMF%2Fdioz71x2pfqDnLqtduDQMwuPZGeDQb4euFUFUTBboJzmXtU%2F1xAomLCFtOssic5h%2B%2F%2B6oQ5Zc6gSQ62HNY96gCJx5PHYzVNhumDAjFW6ojTfX5J1nIzXWj%2BfaHZrzBB600RGvAHP9VkB%2BqCk85%2FJxbry3p%2BxaSPCW5HxgESwfpYcKorioqOXvsKONdYPxsM%2FA5f5VKjMJG9YY5YmWt8r6j5MU2owL4He7yr%2Bo3ytiDHibWs%2BPDM6gODFR2gg1eo528X43ih1TmthhYPfQvFSUlW5IchrherEz%2BiY4dPWDDrjEXGw3FBfMVvnjew%3D%3D&checksum=264705085943e9ace1ef055a4965925b7f81169fe0f5
"25 Lb Olympic 2"" Weight Plates Set of 2 50lbs Total- Brand New Excellent Quality",$146.95,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$146.95,https://www.ebay.com/itm/25-Lb-Olympic-2-Weight-Plates-Set-of-2-50lbs-Total-Brand-New-Excellent-Quality/133449655977?hash=item1f123826a9:g:vlUAAOSw3iRe9qgw:sc:USPSPriority!20120!US!-1
"New! 255lb Olympic Weight Set, 2 of each: 45, 35, 25, 10, 2.5 & 4 5lbs Plates",$799.99,$249.99,$1049.98,https://www.ebay.com/itm/New-255lb-Olympic-Weight-Set-2-of-each-45-35-25-10-2-5-4-5lbs-Plates/153996127881?hash=item23dae26e89:g:lQIAAOSw~6Be5xCv
CAP 50 LB Olympic Plate Weight Set (2) 25 lb Olympic Plates FAST SHIPPING!!!,$95.00,"Calculate
Varies based on location and shipping method",$95.0,https://www.ebay.com/itm/CAP-50-LB-Olympic-Plate-Weight-Set-2-25-lb-Olympic-Plates-FAST-SHIPPING/114262304704?hash=item1a9a9067c0:g:CBoAAOSwMq5e0C7R
5lb Olympic Weight Plates Set 20 Lbs Total-Barbell 2” Brand New Excellent!,$76.94,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$76.94,https://www.ebay.com/itm/5lb-Olympic-Weight-Plates-Set-20-Lbs-Total-Barbell-2-Brand-New-Excellent/133449660263?_trkparms=ispr%3D1&hash=item1f12383767:g:JqYAAOSwlIVe9qqA:sc:USPSPriority!20120!US!-1&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkBUIiHwYv5YgVss0WaiENz1kVlbVyKaHaujUEt3273jDceqxBb37DLtJf28NhGaafe3cM44gHaa1La2vCcUoqizrZOGZbLbopQisOyrcAECcphCl48DZh0OX%2BZ%2Br0DNZ10y1YT5tZ2z%2Fd2PYdSr6r%2F2iIcnx3lmz558nIvzVBvHIPWoTWVP8j1a6zc22%2FnJ3W1hprf4p3IueT3nmIWu8c8rYpBDH6QTPliRwcSWw8u9t9Yd15rSyxKsVb1nd4I2DHEUA5Z7CFXVWN5Za%2BAo4N6%2FS58%2FUcwt7JCLtZ0Xo465VCEQ%2BI%2F%2FwCYCy64HV%2Fhzes76mUDok5J8R4pxJeIz7M06dMapkRyag%2Fm4KH1qpQ4qdInCOjHiWYepfzgKcLCwO2dKtZmc5ZjBaw%2FwP5U8xwFwrN22QHDNeKJ3G7fWQdlp%2BakhTFsS5ARpMqFtXQUjAOoav78TcRZrg5d0I9Xzi%2BsVEG8vFKCI%2BB4VxpKIlRtxcNI0DK0iL1%2FN3RyRX2gFhwBSk4kX8bMQ7UhQm98KJ1KPTbt2RWDU%2Fe9cb4ubAfDyVuEKYnPTKPriwuim59V6R5zd6tyneIepOc96pwA2IQ05aLH%2Bs%2BHIscvFMeg1EwvZUVrkbk1wkb66fK0n%2BQr%2FO7ALoxxftXqgrqkVFVABxwtda6YmtCrVlVcXG6I6AY7U92b7Knqe3aSoFFwnOSm1Ww8maHxyPz8%2FgVwEyHvo%2FOO1uCPOhe1yoEfDzWYfGCnvSr1dog8azKKxXRo2Q8vcsVE9f6vVYLI906Bc%2BDuwheNA%3D%3D&checksum=13344966026339661de75f484c09afccfa05ebba3634
35 Lb Olympic weight Set,$78.00,$20.05,$98.05,https://www.ebay.com/itm/35-Lb-Olympic-weight-Set/143650451030?hash=item21723bee56:g:i1AAAOSwFIJfAkry
"NEW Set of 2 Fitness Gear 45 lb 2"" Olympic Weight Plates (90 lb total) Cast Iron",$234.99,$34.50,$269.49,https://www.ebay.com/itm/NEW-Set-of-2-Fitness-Gear-45-lb-2-Olympic-Weight-Plates-90-lb-total-Cast-Iron/324222102281?hash=item4b7d24ab09:g:0SIAAOSw8Lhe3Vml
Set of Four CAP 10 LB Olympic Plate Weights *NEW*,$114.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$114.99,https://www.ebay.com/itm/Set-of-Four-CAP-10-LB-Olympic-Plate-Weights-NEW/353131161572?epid=2254339465&hash=item523841e7e4:g:licAAOSwtVpe4BQx
"Olympic Weight Plate Set. 40 lb total. WEIDER 2"" GRIP PLATE- PROMPT SHIPPING",$160.00,FREE,$160.0,https://www.ebay.com/itm/Olympic-Weight-Plate-Set-40-lb-total-WEIDER-2-GRIP-PLATE-PROMPT-SHIPPING/193560398874?hash=item2d11194c1a:g:52UAAOSwKThe8Tko
ETHOS 205 lb. Olympic Rubber Bumper Plate Weight Set - Ready to ship,$804.99,$285.00,$1089.99,https://www.ebay.com/itm/ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Weight-Set-Ready-to-ship/233624836960?epid=2256084483&hash=item3665201b60:g:ok0AAOSwZcJen1v9
35 LB Olympic 2'' Barbell Weight Plates Set of 2 Weights 70lbs Total New CAP,$219.00,FREE,$219.0,https://www.ebay.com/itm/35-LB-Olympic-2-Barbell-Weight-Plates-Set-of-2-Weights-70lbs-Total-New-CAP/363043942548?hash=item54871af094:g:0tMAAOSwUzpfB3WH
"5 lb, 10 lb Olympic 2” Weight Plate Set Fitness Gear NEW IN STOCK READY TO SHIP!",$119.99,"Calculate
Varies based on location and shipping method",$119.99,https://www.ebay.com/itm/5-lb-10-lb-Olympic-2-Weight-Plate-Set-Fitness-Gear-NEW-IN-STOCK-READY-TO-SHIP/143652011716?hash=item217253bec4:g:7uUAAOSw9rpfBSE4
"10 Pound Olympic 2"" Plate Set 2 X 10 lbs Weights Dumbbell 20 Lbs Total CAP",$64.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$64.99,https://www.ebay.com/itm/10-Pound-Olympic-2-Plate-Set-2-X-10-lbs-Weights-Dumbbell-20-Lbs-Total-CAP/133456904515?hash=item1f12a6c143:g:vT0AAOSw1elfAKYO
💪🏼🔥Cap 110 LB Olympic Weight Set Cast Iron Plates🔥💪🏼,$399.95,FREE,$399.95,https://www.ebay.com/itm/Cap-110-LB-Olympic-Weight-Set-Cast-Iron-Plates/254620928651?hash=item3b48970a8b:g:h~YAAOSwv2le32i0
(4) Fitness Gear Olympic Weight 5LB Iron Plates 2 Sets Weight 20 LB Ships Fast!,$79.99,FREE,$79.99,https://www.ebay.com/itm/4-Fitness-Gear-Olympic-Weight-5LB-Iron-Plates-2-Sets-Weight-20-LB-Ships-Fast/203037313177?hash=item2f45f78899:g:JaMAAOSwdzte8-A-
300lb Olympic Weight Set - Ready To Ship - Fitness Gear,$949.99,$324.99,$1274.98,https://www.ebay.com/itm/300lb-Olympic-Weight-Set-Ready-To-Ship-Fitness-Gear/153984678098?_trkparms=ispr%3D1&hash=item23da33b8d2:g:d1QAAOSwKm9e5uKf&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkxGz2ccqatkEnoeekHqhLkbEhrZJE9QBwZprljlt83JifYFn1MfrdNb45S7TSNJVsahOvyjZNrL%2B6uTV%2BOqdKmTcGHeHfPcWTunpfAQW9U0%2BmjBt5NLXgINr4Zkz3%2BIQPtcc%2FSzKR%2BjT3%2Bi8Wv2vWLsj%2FReBeYwcI9dNofBH7g6aZX9MS7Xszma2JjdCITNy%2BtpE0N0BubNfUpq1Unhy44aJAVYwEk8DvloXU4FecvG46JuK50ffR8sqQ7VTLmfQhG5%2BmrXjM%2BssDrN84nhvmNhkFZ7CU30neODxHpA%2FS1d4E6OKslNhe0o7QaaY9sKZkIJf%2FwxBGTxk%2ByO4VTkx84T%2B6DrjGS9YPSF1fA6LNNMlgvTxYBpgUnVQI4wNCIzmCzFdOKGzOH3Pb0X4aT3khMKC1kzE2lqP7EyweyZW8cIlquNQl%2F3ZNTc9tQ%2Bz074RdGsl4NB22ng8Do7oPzuytKCauB3qZhROzpPnowovgJtWFjDFGp5OF5agCIyhDSqrTs2MRlXEyckYEsV%2F8PJ93sW9N48fWFByiVAnsSX4%2F1CwbLa9M692XxCXS9QR7utR067PxqOMbQEUcPuRtBFn3%2BZjilGpAFFc2SOREO0L1cbqPtR9bKYRHUN%2BW3axdltl5sUfOiHQu3XRJGrN4fP3dUDCg1uVeH8lz2%2FdN7BGv01nxNn5n4tCL0FoVked7iGJMtOf7EPNuuPj1u49PoDrCpxZBwe7RVwUtWroXfJJezUAH4jSkbzaCdAXHY2RTJr1TuU39yXoIjbZf2YSqDPnFIw%3D%3D&checksum=15398467809839661de75f484c09afccfa05ebba3634
