"25 Lb Olympic 2"" Weight Plates Set of 2 50lbs Total- Brand New Excellent Quality",$146.95,"FAST 'N FREE
2 × 10lb Weider Olympic Plates Grip Set 20 Lbs Total Weight Barbell 2” Hole,$63.98,FREE,$63.98,https://www.ebay.com/itm/2-10lb-Weider-Olympic-Plates-Grip-Set-20-Lbs-Total-Weight-Barbell-2-Hole/164282753432?_trkparms=ispr%3D1&hash=item264003e198:g:vFAAAOSwPJZfBpPQ&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkfOCvCjTOBWK8pwriaolq5s%2FtZ%2FOOWxbNZdG3Hls2TgPZN4wHU3FkbXBS9WBav7cqnMbLQCO5vGNlxXVDIoOW61QToyMpZooTKmKd8YpUJCudxWXCCQrfsJaEn8aL0PCKIJMyPiTwvSWEzbaNfCjs2r4tLap0Vu%2BXrNGF5wX4v0pvyPYbYeWiU4ydgxbKvMaDDyEID%2F6cGr3KdVlC0OEhQiJuCHZ0puTkgLhsVyo%2BVl29IWwUetJKggQ%2Fq5BIWAPdG0OQ3IXvzDG%2BVa3gEjOc7NSBlnXr9SRGwMDyCHemta5jyn7J0jjBNPoDeF8m65E3UmH5ne8xViuCJ2Zlp%2FHVql1oQ4U9eT6RWBe7EjLVYMaOYwHyQf2bjoYaj%2FOBjFEhNxrMZaGMeTw3ABVj0jid4QUtsq2cdDAUVSJcDqgjxx8jHdEMVsqegMGe1VHqOhE54FGyc%2FSNJcqYPQjYQ1KVTWcUvs%2B%2BPo5giQaMfpdX%2Fs8RwU%2BBEu1xxX6JrWeTqKxYS%2FXJvXxRBajvXeJhBRl35eMEq2ADi9lYVUoTkn0SgMTPX8OO9mhwbZoe2wMd0CqP1uw0fpnLpsMu5jr2pEGiGw72qHlu1MirxrRrkUMTNbnV3aeU7A9%2B3DQn75N4mkDxKxGaFHTzwTPRjKzdC3MJpAVc3abI14Fa6H%2FdRVLt0pjxejsXPa30M6nvSTBzO%2BE7VtJF6sRfcTUlY9NXw%2FSjw7WxrpNGRszAPWNEHQi8vEfPEhRFIsPEJ7dCAIDtroaXFqzzThI5QG%2BvgPY%2F64ifuA%3D%3D&checksum=16428275343239661de75f484c09afccfa05ebba3634
"NEW Set Olympic Weight Plate 10lb, 5lb, 2.5lb- Total 45lb (8 plates)- Cast Iron",$202.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$202.0,https://www.ebay.com/itm/NEW-Set-Olympic-Weight-Plate-10lb-5lb-2-5lb-Total-45lb-8-plates-Cast-Iron/283941891299?hash=item421c416ce3:g:2-4AAOSwRc9fBgcm
Cap Barbell Olympic Weight Set 110 lbs Pounds BRAND NEW SHIPPING NOW FAST,$299.00,"Calculate
Varies based on location and shipping method",$299.0,https://www.ebay.com/itm/Cap-Barbell-Olympic-Weight-Set-110-lbs-Pounds-BRAND-NEW-SHIPPING-NOW-FAST/174343657358?hash=item2897b1178e:g:9swAAOSwBf1fB0tK
Gold's Gym  Olympic Grip Weight Plate Set - Pair of 25lbs,$43.00,"Calculate
Varies based on location and shipping method",$43.0,https://www.ebay.com/itm/Golds-Gym-Olympic-Grip-Weight-Plate-Set-Pair-of-25lbs/174339513888?epid=21011371098&hash=item289771de20:g:f3MAAOSw5EVfAlnH
CAP 50 Lb Set Of Olympic Weight Plates NEW IN BOX,$61.00,$65.10,$126.1,https://www.ebay.com/itm/CAP-50-Lb-Set-Of-Olympic-Weight-Plates-NEW-IN-BOX/184354808045?hash=item2aec6720ed:g:vccAAOSwX09e3ohs
"Pendlay Metal Olympic Change Weight Plates (1 Pair) .5 KG, 1 KG, 2 KG - 7 KG Set",$49.99/ea,FREE,$49.99,https://www.ebay.com/itm/Pendlay-Metal-Olympic-Change-Weight-Plates-1-Pair-5-KG-1-KG-2-KG-7-KG-Set/402311232345?hash=item5dab9e3b59:g:lr4AAOSwVmJe-mEN
"4 X 10 lb Pound Grip Barbell Weights Plates CAP 2"" Olympic Pair Lifting New Set",$165.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$165.0,https://www.ebay.com/itm/4-X-10-lb-Pound-Grip-Barbell-Weights-Plates-CAP-2-Olympic-Pair-Lifting-New-Set/224074066463?hash=item342bdaea1f:g:g8sAAOSwOPVeo6Wn
"New CAP 50LB Olympic Weight Plate Set (2) 25LB Plates Cast Iron 2INCH, FAST SHIP",$159.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$159.99,https://www.ebay.com/itm/New-CAP-50LB-Olympic-Weight-Plate-Set-2-25LB-Plates-Cast-Iron-2INCH-FAST-SHIP/383619185654?_trkparms=ispr%3D1&hash=item59517c3bf6:g:o2cAAOSwI9le541U&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkxFtV7J5P58ubuVigtBH%2Fex%2FafMNypr85DMZwDU%2BHzqz4tJIdYKksfTCy1OLCgjRGnohft9oDLBcdKnN093txqKrRHgKaRG00lOdCcaVTU8q%2FMr3Iuhi5BrSDyf8%2FUUk%2BCa%2FWxi5WHKaS6BVRq3Jcz0rYR1FpnfPZ%2BxjjUDcN%2BwI%2FRRHL9RHAGumz11t%2Fo2eHLoSLfceT8dtfWCfYgO4tZbfwI%2Fnz87Be07vmy0uf0%2BjmyfmMffUk%2BjrwJWJFYI3%2F2ruvL6GLzsZXRhiDMcvqauWnqx80T%2FjwU%2Flg%2Bt2hN3xDozxH4kcUl75tZw%2BdZ5%2F9mQTTACjBhwCDHWHIuZhbNXiT%2FC8d7kgr22JW9RG%2BNhuCTUQNCInXa7m6cggwIfd3HwmfDuDYcibYBv7lb3GUQpR8x6K6GtFp724oMTBuRFNJknFQ%2Feh%2FDwO%2BDuxNsszn8Z3TyZjx7F5o3s%2B2MOJzK%2B0xgWBE%2BJPknLrdcCKxgRG%2FAXQkIuu%2B607eMOEk2L6vtRgZENdtYiUjvVC5hj9bluiFWxtZ2qxEPelg2lojKeiEy4jt2dzRtdz5os8Fu7edEYxBXyBdeeRNY%2FM3u9b5%2Fn%2F13Srs6RZ0WhxeRvVWlwC3UG%2F0A%2Bz43okZHudWtauVkAqgpup74ZzJsmg%2BwdNBMYttZc9IWMQd3j6rfG3ipG3F4C0RvVfLTakuAp47crR0gMlsVnZmnJ8Do4SkLh95vVblRod22K6tMMyYXfdI4N9VNbebBuVkFj4asSWza6LDLCb%2BxGO7fg6128OIEkekWw%3D%3D&checksum=38361918565439661de75f484c09afccfa05ebba3634
50 LB Weight Set|6 Plates|CAP OLYMPIC|TOTAL 50 LBS,$200.00,FREE,$200.0,https://www.ebay.com/itm/50-LB-Weight-Set-6-Plates-CAP-OLYMPIC-TOTAL-50-LBS/274387686057?_trkparms=ispr%3D1&hash=item3fe2c7d2a9:g:ePEAAOSwoTJer7PW&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkY3FSd4Ad8xn3oRtkVexxrE5lFOTaE5zKQFNm%2BNjHDFScbIuFtotAggso8loz0tumGcidJt4TXieAl1hHUkPtDks4kLvuD5PMx9vjIkHIgfqeLcHVSKGSh8O%2BOmed2fWQaBdqfyMkpS4HfxZaUna4hxfMZEXep%2F61AB2y5KLkfLf%2B8%2F7cS3XwqxKuTtF09N%2Fvm3pZDpNLokJU3NqEE4SLtP8DBJFT5zCU0ducPKEGOSOdjnREMd1OjQH6pi0zEEFexGSsa12UOGTWfQYKnAEpjjnleyu5tfryXgQGUHKhGFeRDESIPv4HCyPifHsk7j5j6Zj%2Fvkef28qEY0XZ0SttWgWXpW%2FvuUSNhkj2%2B4dTe8Y%2Bq7FSGR7JxpgJMBnQ5FFQcPGIjkfzbPEybxlXyEfDLp0QGHNjySLGlbo27qC0KPQBuu88%2Bio8%2F%2Fpiy9V3xrJBIf%2FgTmotei0AFr48fm0KJ82gMIK%2BSO2sqkhXSijbtlP1Lp6mbcXpkWfgTTAKLr1tH%2F%2BYqoHvGf7DohMXvDxyoMBjpgRUqXRcAW2xe6LrP4DD535OSyTPL8hhxk6olPMqYmLI1Z6Q47wyrICqW0ZDJx0yo32YJvp6dOa2Imz7NTu0fnFsUnplkK8I2r%2B%2FmhQ5sRGXVUzb8qHeKMKm%2BQsK%2FOmzWY5NVtLf1rcdRONixUnWaipQaYp0qB4BZ556z%2Fd3zZ7Lv%2BAQcFobMaU41NBy5nGVPmCmAg5rZyHssWg%2FpdV818xV3x4QdEOKN36DZYTkdunb7gmq%2BFa%2FslxiNC74tg%3D%3D&checksum=27438768605739661de75f484c09afccfa05ebba3634
45lb Olympic Weight Plates Set Pair- 90lb Total- Brand New- Excellent Quality ,$156.95,"Calculate
Varies based on location and shipping method",$156.95,https://www.ebay.com/itm/45lb-Olympic-Weight-Plates-Set-Pair-90lb-Total-Brand-New-Excellent-Quality/133425573293?hash=item1f10c8adad:g:oMYAAOSwR3le06La
🔥CAP 2 25 Pounds lbs 2’’ Olympic Weight Plate Set Barbell Weights 50 lbs Total,$129.50,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$129.5,https://www.ebay.com/itm/CAP-2-25-Pounds-lbs-2-Olympic-Weight-Plate-Set-Barbell-Weights-50-lbs-Total/164251996605?hash=item263e2e91bd:g:1ZoAAOSwzGZe6DPr
"Weider 10 lb Set 40lbs Total Barbell Olympic Weight Plates 2"" 10lb x 4 plates",$100.00,$20.00,$120.0,https://www.ebay.com/itm/Weider-10-lb-Set-40lbs-Total-Barbell-Olympic-Weight-Plates-2-10lb-x-4-plates/233638580187?hash=item3665f1cfdb:g:0ycAAOSwUpxe~mYb
CAP 50 Lb Set Of Olympic Weight Plates NEW IN BOX,$66.00,$65.10,$131.1,https://www.ebay.com/itm/CAP-50-Lb-Set-Of-Olympic-Weight-Plates-NEW-IN-BOX/184354808647?hash=item2aec672347:g:XwMAAOSwX2xe3oqb
300 lb. Fitness Gear Olympic Weight Set With Clamps Brand New Sealed,$999.00,FREE,$999.0,https://www.ebay.com/itm/300-lb-Fitness-Gear-Olympic-Weight-Set-With-Clamps-Brand-New-Sealed/264775130099?epid=12037804621&hash=item3da5d3dbf3:g:os4AAOSw3Ate9Ais
"Brand New 25 lb Olympic Weight Plates Fitness Gear (Set of 2, 50 lbs Total)",$175.00,FREE,$175.0,https://www.ebay.com/itm/Brand-New-25-lb-Olympic-Weight-Plates-Fitness-Gear-Set-of-2-50-lbs-Total/373109568176?hash=item56df1032b0:g:NYcAAOSws8de~hct
New 5 Lb CAP Olympic weight Plates Set Of 2 (10 Lbs Total Weight) 2” Hole,$40.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$40.0,https://www.ebay.com/itm/New-5-Lb-CAP-Olympic-weight-Plates-Set-Of-2-10-Lbs-Total-Weight-2-Hole/124254279661?hash=item1cee21d7ed:g:zicAAOSwkJJfB37B
Set of 2 x 45lb Olympic Rubber Bumper Plates Pair Ethos Barbell Weights,$398.00,$100.00,$498.0,https://www.ebay.com/itm/Set-of-2-x-45lb-Olympic-Rubber-Bumper-Plates-Pair-Ethos-Barbell-Weights/143651965455?hash=item2172530a0f:g:u~EAAOSw6dle-vbt
"10 Lb Weider Olympic 2"" Weight Plates Set of Four (4) 40 Lbs Pounds - Hammertone",$149.95,FREE,$149.95,https://www.ebay.com/itm/10-Lb-Weider-Olympic-2-Weight-Plates-Set-of-Four-4-40-Lbs-Pounds-Hammertone/324221368468?hash=item4b7d197894:g:x5YAAOSw0itfBbq~
"CAP Pair Set 5LB Olympic Cast Iron 2"" Weight Plates (10LB Total) 5 Lb",$44.99,FREE,$44.99,https://www.ebay.com/itm/CAP-Pair-Set-5LB-Olympic-Cast-Iron-2-Weight-Plates-10LB-Total-5-Lb/293642127116?hash=item445e6f470c:g:1k8AAOSwubtfByTd
Xmark Rubber Coated 300 lb Olympic Weight Set With 7’ Bar - New,"$1,025.00",$300.00,$1325.0,https://www.ebay.com/itm/Xmark-Rubber-Coated-300-lb-Olympic-Weight-Set-With-7-Bar-New/143638085288?hash=item21717f3ea8:g:vZQAAOSwhl1ew2Lo
New CAP 50 Lb Olympic Weight Set Pair (4) 10 Lb Plates (2) 5 Lb Plates Cast Iron,$95.00,"Calculate
Varies based on location and shipping method",$95.0,https://www.ebay.com/itm/New-CAP-50-Lb-Olympic-Weight-Set-Pair-4-10-Lb-Plates-2-5-Lb-Plates-Cast-Iron/114262305971?hash=item1a9a906cb3:g:~7QAAOSwb9Reztni
Not 300 lb Weight Set but ETHOS 205 lb. Olympic Rubber Bumper Plate Set,$800.00,$250.00,$1050.0,https://www.ebay.com/itm/Not-300-lb-Weight-Set-but-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Set/153984745581?hash=item23da34c06d:g:UjUAAOSwNp1ephwG
XMark Black Diamond 300 lb Olympic Weight Set With 7’ Bar - High Quality - New,"$1,075.00",$300.00,$1375.0,https://www.ebay.com/itm/XMark-Black-Diamond-300-lb-Olympic-Weight-Set-With-7-Bar-High-Quality-New/143636883488?hash=item21716ce820:g:R7EAAOSwMmpe1xUz
300 lb Olympic Weight Set with 45 Pound Barbell  🏋️💪 - BRAND NEW!!,$900.00,$250.00,$1150.0,https://www.ebay.com/itm/300-lb-Olympic-Weight-Set-with-45-Pound-Barbell-BRAND-NEW/193550877457?_trkparms=ispr%3D1&hash=item2d10880311:g:vy0AAOSwaKFe~2Qg&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkfKe2vUidqHRg3XM2X2xOVBNQ%2FWEarNG4xo3VqOxqOmyKJRl60Q95YVZbYg9MsT5MxrbvYvoV6VQNLic6l9jmKtUmyDu0WojSVApuf6HaMVWchZpW2giePAMhCYImCAAKQptv57eCMrDTMgMtT5pkcbOANTZqLQZOhXVkRyOanxe8EUMpt4iajMG5dZUstE%2Byt3BhhP%2FUMHOIWZreSzQzkz2A2x%2BekiCU4CwQ%2BaqJRSxN3dLYUnYXUrsaPBYkgVVuz0cL0QcNHtxyeRfbXpE6JbUn0frUFpPFS%2FaD7qYsjtedkNYqKq3Gtb3ovVcVPk4sE8r7DAcCJ3cvv0JQXtUDWuSqybDzej3n%2FCpgqHiKp6tDDJS1ZSftnnEbOA5okUTFntQroE6D2IWXdbpmkMJPfFleriRVLOoLgC2sHqYpiuFVggVXx%2BDEmIbLSFmSqrtbdwJnPMGemEOf3%2Bi%2BUw2Gz0oA2Dxv0CUn2TYAASE5UfIg4zhCeoZKasaH5otQkD%2F7pI0awROAgMposOv8wspD6uOLYUe9ztliToYWf6xsfXSugD6C3qvLMQEMZEfPCX%2FOE%2B70u91PxbmywP7VkH1pE%2FbdOYgQoAH7IJL6G5zhJIvC0K8tDmf1IWNTZVQzVl2emcOKI2XLB5phb7Vv18MNKY5XTltcTUNSekVMv3v5q2KFzn4qMnR5DjdaPbO8n%2BifcjQ41H%2BIfQEoMFmIml%2Fk3r98SGjdMma0hBQvb31iflSo8WGjONPCe4bIy1WeR02yMNEJmKR4Dt%2FpWzNhCb6rpA%3D%3D&checksum=19355087745739661de75f484c09afccfa05ebba3634
CAP 35 lbs x2  Olympic Weight Plates (Set) 35 Pound x 2 (70 Total) 2” Barbell,$219.00,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$219.0,https://www.ebay.com/itm/CAP-35-lbs-x2-Olympic-Weight-Plates-Set-35-Pound-x-2-70-Total-2-Barbell/203043971218?epid=663158793&_trkparms=ispr%3D1&hash=item2f465d2092:g:j0IAAOSws41fAd7P:sc:FedExHomeDelivery!20120!US!-1&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkrmmq8hWevtuKE7%2F%2BLfVXtm6x%2BXSGzk0mhbQTuPotlZRc6Dczm2HrTnGazSJmQ0x99BI%2B%2FETJenfluoEzSlVsHflUJUwd556s6xsL0Js%2FbX6DJZXCCl9C%2FQJFjw85W6Cdqaruvm2rAbiomHUySSpvIewF%2F53hYWY8u7liVbJzhIVMX9H1xT6%2BEh97DiCG4HIAKTOJ%2Fmiih%2Fgae0srQdlDe%2FBaO0eS9T9g23UYz7oZ2ClB%2B%2Bda1qL%2FEpQ%2B8BbgWbrb9BLczh6vtfRPkDdGtpbZ5QRfhZI3ZDlbIOfBiH8by0iRdERqwVPtJn7j1hbM%2B9AswL8LpGSF6qTAoBhT4HeqM8yIBtneHkl8mSyABHnIuDOwTrRlMYvdByuBNmZQpBLT2wdILXYYb2lbgpU6xbtCvljJkQEJMM%2BzqZ0Q0T2PllWmgTSY0H9%2Fwwa1YCtL9nVnaTJwQ3y1AgqdhkiwM3MOoLFfrGGP6H0rXFDR4ZZK%2FKxmRxAQVL9Zu1oLZyoh3R7LgHfEFy88afwFe%2BQDQO8qi1ueDX24Gp7i%2BvSXnd%2BnXhI1x2jZpnyQ0CFkf3lgan0W3JzBn1K1Wsea8WCXJdcRnOwHgUkawVPs4TuB8%2BI%2B4hPCD3wwP1ugWNxuZtyZhpMIobLfuA3sYkpOfyHkAnsym8YV%2B7uqctyNo58QWZ8nPNptgJNokey%2F2rH6Woobx6iCXlWP%2B05oNVu8%2B%2BFbofv9Z%2BXLUb0WY7rJAwyFHFCTmdBZBYUBg9oTymvSvWwsCbdZuC1jW6BXQbPog99YxGpKcQ%3D%3D&checksum=20304397121839661de75f484c09afccfa05ebba3634
CAP 110 LB Olympic Weight Set Similar to Golds Gym Cast Iron Plates 💪 Fast Ship,$218.88,"Calculate
Varies based on location and shipping method",$218.88,https://www.ebay.com/itm/CAP-110-LB-Olympic-Weight-Set-Similar-to-Golds-Gym-Cast-Iron-Plates-Fast-Ship/164231737441?hash=item263cf97061:g:E9IAAOSwT9Je2Q8f
Olympic Weight Vulcan Strength Steel Calibrated Weight Set 15kg Pair Brand New ,$300.00,"Calculate
Varies based on location and shipping method",$300.0,https://www.ebay.com/itm/Olympic-Weight-Vulcan-Strength-Steel-Calibrated-Weight-Set-15kg-Pair-Brand-New/313124806586?hash=item48e7b15fba:g:dO8AAOSw7P1e8o~V
Set of Iron Grip Olympic Urethane Weight Plates - 655 Lb - SHIPPING NOT INCLUDED,"$2,299.98","Freight - Read the item description or contact the seller for details

 | 

 See details",$2299.98,https://www.ebay.com/itm/Set-of-Iron-Grip-Olympic-Urethane-Weight-Plates-655-Lb-SHIPPING-NOT-INCLUDED/301723996733?hash=item464026d23d:g:aPIAAOSw4ytezAQw
50 lb Olympic Weight Set - (10) 5 lb Olympic Cast Iron Grip Plates - CAP BARBELL,$215.00,FREE,$215.0,https://www.ebay.com/itm/50-lb-Olympic-Weight-Set-10-5-lb-Olympic-Cast-Iron-Grip-Plates-CAP-BARBELL/193557024540?hash=item2d10e5cf1c:g:7AEAAOSwol9fA8Cv
300 lb Olympic Weight Set with 7 foot Bar Weider Local Pick Up And Shipping,$650.00,$300.00,$950.0,https://www.ebay.com/itm/300-lb-Olympic-Weight-Set-with-7-foot-Bar-Weider-Local-Pick-Up-And-Shipping/114291136548?hash=item1a9c485824:g:4yIAAOSwwFlfAl6-
NEW Set of 2 x 25lb Olympic Rubber Bumper Weight Plates (50 lbs total),$249.90,"Calculate
Varies based on location and shipping method",$249.9,https://www.ebay.com/itm/NEW-Set-of-2-x-25lb-Olympic-Rubber-Bumper-Weight-Plates-50-lbs-total/143639516721?hash=item2171951631:g:47oAAOSw6nhe8v-L
Set of Iron Grip Olympic Urethane Weight Plates - 605 Lb - SHIPPING NOT INCLUDED,"$2,099.98","Freight - Read the item description or contact the seller for details

 | 

 See details",$2099.98,https://www.ebay.com/itm/Set-of-Iron-Grip-Olympic-Urethane-Weight-Plates-605-Lb-SHIPPING-NOT-INCLUDED/301920922971?hash=item464be3ad5b:g:dlcAAOSwL1dctnGL
CAP Barbell Olympic Weight Set |110 LBS with Plates| IN HAND - FREE SHIPPING,$419.99,FREE,$419.99,https://www.ebay.com/itm/CAP-Barbell-Olympic-Weight-Set-110-LBS-with-Plates-IN-HAND-FREE-SHIPPING/164230462096?hash=item263ce5fa90:g:i5EAAOSw4B9e1~aB
CAP 50 LB Olympic Plate Weight Set (2) 25 lb Olympic Plates FAST SHIPPING!!!,$125.99,$18.50,$144.49,https://www.ebay.com/itm/CAP-50-LB-Olympic-Plate-Weight-Set-2-25-lb-Olympic-Plates-FAST-SHIPPING/164283413670?hash=item26400df4a6:g:a68AAOSwRK9fBziu
Not 300 lb Weight Set but ETHOS 205 lb. Olympic Rubber Bumper Plate Set,$699.00,$439.00,$1138.0,https://www.ebay.com/itm/Not-300-lb-Weight-Set-but-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Set/193562553261?hash=item2d113a2bad:g:WP0AAOSwpUlfB2te
"Set (x2) of 35lb TSA Olympic Weight Plates, 70lbs total, Easy Grip, Iron 2"" hole",$129.00,"Free Local Pickup


 | 

 See details",$129.0,https://www.ebay.com/itm/Set-x2-of-35lb-TSA-Olympic-Weight-Plates-70lbs-total-Easy-Grip-Iron-2-hole/254647279477?hash=item3b4a291f75:g:cskAAOSw7y1fBT5P
CAP Barbell Olympic 110 lb Weight Set with Plates Collars & Bar Fast Free Ship!,$349.00,FREE,$349.0,https://www.ebay.com/itm/CAP-Barbell-Olympic-110-lb-Weight-Set-with-Plates-Collars-Bar-Fast-Free-Ship/154001270315?hash=item23db30e62b:g:JcoAAOSw2pFe7lkI
NEW! ETHOS 205 lb. Olympic Rubber Bumper Plate Weight Set - Ready to ship ,$850.00,$285.00,$1135.0,https://www.ebay.com/itm/NEW-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Weight-Set-Ready-to-ship/303610466284?hash=item46b0980fec:g:AEQAAOSwGope-4sB
Xmark Olympic Weight Plates Set,$999.99,$250.00,$1249.99,https://www.ebay.com/itm/Xmark-Olympic-Weight-Plates-Set/193510259325?hash=item2d0e1c3a7d:g:lO4AAOSwhele4WqE
2 10Lb Weider Olympic Plates Set 20 Lbs Total Weight Barbell 2” Hole,$65.00,FREE,$65.0,https://www.ebay.com/itm/2-10Lb-Weider-Olympic-Plates-Set-20-Lbs-Total-Weight-Barbell-2-Hole/184357468139?hash=item2aec8fb7eb:g:s4kAAOSwAClfBLx6
CAP 50 lb Adjustable OLYMPIC Weight PlateSet 4x10lb 2x5lb,$20.00,$29.00,$49.0,https://www.ebay.com/itm/CAP-50-lb-Adjustable-OLYMPIC-Weight-PlateSet-4x10lb-2x5lb/293642410640?hash=item445e739a90:g:kUoAAOSwbddfB3DD
Weider International Olympic Weight Set 2 inch 44lb 33lb 22lb 11lb 220 lbs,$900.00,$400.00,$1300.0,https://www.ebay.com/itm/Weider-International-Olympic-Weight-Set-2-inch-44lb-33lb-22lb-11lb-220-lbs/133439491995?hash=item1f119d0f9b:g:hEwAAOSwnKJe58Er
