"25 Lb Olympic 2"" Weight Plates Set of 2 50lbs Total- Brand New Excellent Quality",$146.95,"FAST 'N FREE
New Cap 110 Lb Olympic Weight Set Weights Included,$343.99,"Calculate
Varies based on location and shipping method",$343.99,https://www.ebay.com/itm/New-Cap-110-Lb-Olympic-Weight-Set-Weights-Included/392835444826?_trkparms=ispr%3D1&hash=item5b76d1305a:g:K3sAAOSw8Xpe4oU4&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkyMJZWL%2BqFSgQ3TOOe%2FNr7qFcqupi4zVpRDf%2B1BZnV2GE7Ao17nn9Lv17a23fKCozX4b1cUvcavPGsFctpJKYj1gmvl%2B1GSyQ6PjztSoPZuHpzBs1eH2VhrIVy%2BJd2dT9BpTgdx9Bh0lKgWjbbRQUB89hjDuAn2AYZcTBYgFTsTtCfWqsw8Bsady5Z2ghjouOvWRvibTGqmPyFcAoh9EqbPfUCP%2FDt3MKQDvOvq2YHc%2FDJuJ%2Bu%2BxcgW97i1ZeoeH%2BvZkopLJxhsTzO6wc7B1z%2FIstj1Hzd0aMXByTFFtuX9wOtL4tXFTrdOvSfYq4g1gFQJXCy02UubhkLVyB9j26RJ8mVEBB9I16Ij141z%2BzeqmDX123QY7suuGpy5bv9uLoZJ4qMoP7FcHENci6XKZYWdHnwbOzPFRYN%2BcnUCXs5iuPzfukHr3%2F%2FkZiPdWE7uq5QW51uHYb%2B%2FRqDogQyGwbOnxbe4YauY9BmIzaAtSf0yHE%2B3BSnRIpSxqVtgixQ9UTGV9mVOt9QNNlr%2BG7K0LYPUeb3MDNeRpj7DP3YagazbvEE6ds5pJi5X2dEPgJnkaxqiTwBV3Ss5enlVjoeU4xfdf3W1HA4H5HmWur%2B2UQRdKRAmwdjzED4ikwWOGNRetTC1av2m62EJ6Xsb6wXyK%2Fsddlkfh022aQ7z6YPcVy6SM%2FS%2BSqZkGPuirnPL7b9ovlJJJhbg5hYT8Avz2ZWmuI3fyG2gZfsuYdOE%2F1B%2FfDSKNhzYmeOL6jLQeN%2FNIjzcziT2mfIdQFL4i89IEI9xr9FA%3D%3D&checksum=39283544482639661de75f484c09afccfa05ebba3634
NEW CAP 50LB Olympic Weight Plate Set (2) 25LB Plates Cast Iron 2 Inch ,$179.00,FREE,$179.0,https://www.ebay.com/itm/NEW-CAP-50LB-Olympic-Weight-Plate-Set-2-25LB-Plates-Cast-Iron-2-Inch/402315415535?_trkparms=ispr%3D1&hash=item5dabde0fef:g:5vwAAOSwFIJe~7du&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkTboA95HSvGa1O5UmCCGJLgaCMnVeL3tWSb9xm5Sk6KI9NtAd6gPFFQ3TEjn3YFbqCeExMH%2FPavx81neJ4UktFjSzQTmiLVphBIA4EyVbYDcq5AxPNGOU%2F%2F7ZQQ1Q1FYDUnTqKTFcoTyieH3WL%2Be6zkK5EaX2ynRD5wet3e%2FJKjtcHkQqfTCGjL4EUucVnZmr31sFxnn0sK7oFRbshLGLx0iCaS%2FsKI981gvmP00BB9tuxMGzLiBXDoojXKNn1KOb%2BYPmVlHXWWOuHVqFlxOlN70Zgb%2BtsbC%2BxqP8sh1xnoyI17CYgLqMJgDLj4gZvgO0D4LSY623gsaAR8oJDdXV5IDJQ8PHixsf6XAKKeIAKEf8KxZEjzhvnF42%2FESmxvv0KXv09IQiaPfZ5VCQsnqlINSxC1sWyUECWs02EKziEEtLWPy7jTR%2FY7z70GtuSmOjrVFpAzHbRhYG0g1wfqfY4A39kaEPlPjj5110II8G8Llxa3jVOvpasvdi0z5TZ5T5zffuwhPjqB40XaNG3YZ8KnBsHFrs7%2Fx54liGFuf7gx07HdFQh6yBtQw5fKVJTnWsNEbiYh%2BNc%2FsbqlgrB%2BaETGUFrCTp6ejrZFrNKb6OBWGE2V8Xc%2BMk4kOuTz%2BBgYAJVHq%2Be%2FTZNHhvSawW%2FYMp8VAQsj7wMZwIihFKgU%2BWVoeCnHsLnLM%2FgGz%2FYee7Y3pC%2FAa%2BbAonREVUMNK%2BnfnJCIYwBuD%2FPofZLOiw5C2LqVIeLfyzGVudFgS4jZnU6U3UaudmjVtJVhiwE8J0q2kZXA%3D%3D&checksum=40231541553539661de75f484c09afccfa05ebba3634
"25 Lb Olympic 2"" Weight Plates Set of 2 50lbs Total- Brand New Excellent Quality",$146.95,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$146.95,https://www.ebay.com/itm/25-Lb-Olympic-2-Weight-Plates-Set-of-2-50lbs-Total-Brand-New-Excellent-Quality/133449655977?hash=item1f123826a9:g:vlUAAOSw3iRe9qgw:sc:USPSPriority!20120!US!-1
Fitness Gear 300lbs Olympic Weight Set 7ft Barbell w/ clamps SHIPS FAST BUY NOW ,$539.99,$294.99,$834.98,https://www.ebay.com/itm/Fitness-Gear-300lbs-Olympic-Weight-Set-7ft-Barbell-w-clamps-SHIPS-FAST-BUY-NOW/224043600448?epid=0&hash=item342a0a0a40:g:CMwAAOSwdeNe2TC1
"New! 255lb Olympic Weight Set, 2 of each: 45, 35, 25, 10, 2.5 & 4 5lbs Plates",$799.99,$249.99,$1049.98,https://www.ebay.com/itm/New-255lb-Olympic-Weight-Set-2-of-each-45-35-25-10-2-5-4-5lbs-Plates/153996127881?hash=item23dae26e89:g:lQIAAOSw~6Be5xCv
35 LB Olympic 2'' Barbell Weight Plates Set of 2 Weights 70lbs Total New CAP,$219.00,FREE,$219.0,https://www.ebay.com/itm/35-LB-Olympic-2-Barbell-Weight-Plates-Set-of-2-Weights-70lbs-Total-New-CAP/363043942548?hash=item54871af094:g:0tMAAOSwUzpfB3WH
CAP 50 LB Olympic Plate Weight Set (2) 25 lb Olympic Plates FAST SHIPPING!!!,$95.00,"Calculate
Varies based on location and shipping method",$95.0,https://www.ebay.com/itm/CAP-50-LB-Olympic-Plate-Weight-Set-2-25-lb-Olympic-Plates-FAST-SHIPPING/114262304704?hash=item1a9a9067c0:g:CBoAAOSwMq5e0C7R
"Olympic Weight Plate Set. 40 lb total. WEIDER 2"" GRIP PLATE- PROMPT SHIPPING",$160.00,FREE,$160.0,https://www.ebay.com/itm/Olympic-Weight-Plate-Set-40-lb-total-WEIDER-2-GRIP-PLATE-PROMPT-SHIPPING/193560398874?hash=item2d11194c1a:g:52UAAOSwKThe8Tko
35 Lb Olympic weight Set,$78.00,$20.05,$98.05,https://www.ebay.com/itm/35-Lb-Olympic-weight-Set/143650451030?hash=item21723bee56:g:i1AAAOSwFIJfAkry
"NEW Set of 2 Fitness Gear 45 lb 2"" Olympic Weight Plates (90 lb total) Cast Iron",$234.99,$34.50,$269.49,https://www.ebay.com/itm/NEW-Set-of-2-Fitness-Gear-45-lb-2-Olympic-Weight-Plates-90-lb-total-Cast-Iron/324222102281?hash=item4b7d24ab09:g:0SIAAOSw8Lhe3Vml
Set of Four CAP 10 LB Olympic Plate Weights *NEW*,$114.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$114.99,https://www.ebay.com/itm/Set-of-Four-CAP-10-LB-Olympic-Plate-Weights-NEW/353131161572?epid=2254339465&hash=item523841e7e4:g:licAAOSwtVpe4BQx
5lb Olympic Weight Plates Set 20 Lbs Total-Barbell 2” Brand New Excellent!,$76.94,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$76.94,https://www.ebay.com/itm/5lb-Olympic-Weight-Plates-Set-20-Lbs-Total-Barbell-2-Brand-New-Excellent/133449660263?hash=item1f12383767:g:JqYAAOSwlIVe9qqA:sc:USPSPriority!20120!US!-1
CAP Barbell Olympic 110 lb Weight Set with Plates Collars & Bar Fast Free Ship!,$349.00,FREE,$349.0,https://www.ebay.com/itm/CAP-Barbell-Olympic-110-lb-Weight-Set-with-Plates-Collars-Bar-Fast-Free-Ship/154001270315?hash=item23db30e62b:g:JcoAAOSw2pFe7lkI
"5 lb, 10 lb Olympic 2” Weight Plate Set Fitness Gear NEW IN STOCK READY TO SHIP!",$119.99,"Calculate
Varies based on location and shipping method",$119.99,https://www.ebay.com/itm/5-lb-10-lb-Olympic-2-Weight-Plate-Set-Fitness-Gear-NEW-IN-STOCK-READY-TO-SHIP/143652011716?hash=item217253bec4:g:7uUAAOSw9rpfBSE4
"10 Pound Olympic 2"" Plate Set 2 X 10 lbs Weights Dumbbell 20 Lbs Total CAP",$64.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$64.99,https://www.ebay.com/itm/10-Pound-Olympic-2-Plate-Set-2-X-10-lbs-Weights-Dumbbell-20-Lbs-Total-CAP/133456904515?hash=item1f12a6c143:g:vT0AAOSw1elfAKYO
ETHOS 205 lb. Olympic Rubber Bumper Plate Weight Set - Ready to ship,$799.99,$285.00,$1084.99,https://www.ebay.com/itm/ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Weight-Set-Ready-to-ship/233624836960?epid=2256084483&hash=item3665201b60:g:ok0AAOSwZcJen1v9
2 × 10lb Weider Olympic Plates Grip Set 20 Lbs Total Weight Barbell 2” Hole,$63.98,FREE,$63.98,https://www.ebay.com/itm/2-10lb-Weider-Olympic-Plates-Grip-Set-20-Lbs-Total-Weight-Barbell-2-Hole/164282753432?_trkparms=ispr%3D1&hash=item264003e198:g:vFAAAOSwPJZfBpPQ&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkfOCvCjTOBWK8pwriaolq5s%2FtZ%2FOOWxbNZdG3Hls2TgPZN4wHU3FkbXBS9WBav7cqnMbLQCO5vGNlxXVDIoOW61QToyMpZooTKmKd8YpUJCudxWXCCQrfsJaEn8aL0PCKIJMyPiTwvSWEzbaNfCjs2r4tLap0Vu%2BXrNGF5wX4v0pvyPYbYeWiU4ydgxbKvMaDDyEID%2F6cGr3KdVlC0OEhQiJuCHZ0puTkgLhsVyo%2BVl29IWwUetJKggQ%2Fq5BIWAPdG0OQ3IXvzDG%2BVa3gEjOc7NSBlnXr9SRGwMDyCHemta6zkYZK0ATbz9F4XgvBL6uIfmyYVBJEne1P4B2gAlEGrcdySos4kFvWtuTTUgT6cj%2BJ7lHCR1bQJHB2cedORsNM5q0rg5hDa67%2BIGcmNM4eLob3x87AKowdllWsTI4SkJphQdnLNx0okDhJoDhkcFlVZX31bmYi49RWb92F4GfjaQ4qdfdT4t4Nsg29Z%2FITTVqU65hqKSDLpuE%2FS%2FPP%2FRNXhVewO%2BM2IqMm34rD6l7kNAGrgCJwIuInwZXGp805Zwpq2WP5BmzJOfoEZGDJhviyW%2FEJ4jdzHrUq6qvXvqngWgjF6ApV%2Bqk9AiPhMwzvtXhsMJHc8XBnAWQwH7iTlAJaWlPbWwbIu7JugKIW7AqQOuHCkPoALTPB0YPDGznQiTUA%2BryuaGKo%2FtxKsBdpd3bZSyB3MXkm1vxfzWSNzYHmMiHLdEicgABPxK0YD%2BWwHRH1tc8X7V92smrxprmSZzHUIsau5zMRd7Tqz5ePqXBUWA%3D%3D&checksum=1642827534325036478980d84eeeb0d6dc68235d53f0
(4) Fitness Gear Olympic Weight 5LB Iron Plates 2 Sets Weight 20 LB Ships Fast!,$79.99,FREE,$79.99,https://www.ebay.com/itm/4-Fitness-Gear-Olympic-Weight-5LB-Iron-Plates-2-Sets-Weight-20-LB-Ships-Fast/203037313177?hash=item2f45f78899:g:JaMAAOSwdzte8-A-
Gold's Gym  Olympic Grip Weight Plate Set - Pair of 25lbs,$43.00,"Calculate
Varies based on location and shipping method",$43.0,https://www.ebay.com/itm/Golds-Gym-Olympic-Grip-Weight-Plate-Set-Pair-of-25lbs/174339513888?epid=21011371098&hash=item289771de20:g:f3MAAOSw5EVfAlnH
💪🏼🔥Cap 110 LB Olympic Weight Set Cast Iron Plates🔥💪🏼,$399.95,FREE,$399.95,https://www.ebay.com/itm/Cap-110-LB-Olympic-Weight-Set-Cast-Iron-Plates/254620928651?hash=item3b48970a8b:g:h~YAAOSwv2le32i0
CAP 50 Lb Set Of Olympic Weight Plates NEW IN BOX,$61.00,$65.10,$126.1,https://www.ebay.com/itm/CAP-50-Lb-Set-Of-Olympic-Weight-Plates-NEW-IN-BOX/184354808045?hash=item2aec6720ed:g:vccAAOSwX09e3ohs
Cap Barbell Olympic Weight Set 110 lbs Pounds BRAND NEW SHIPPING NOW FAST,$299.00,"Calculate
Varies based on location and shipping method",$299.0,https://www.ebay.com/itm/Cap-Barbell-Olympic-Weight-Set-110-lbs-Pounds-BRAND-NEW-SHIPPING-NOW-FAST/174343657358?hash=item2897b1178e:g:9swAAOSwBf1fB0tK
"Pendlay Metal Olympic Change Weight Plates (1 Pair) .5 KG, 1 KG, 2 KG - 7 KG Set",$49.99/ea,FREE,$49.99,https://www.ebay.com/itm/Pendlay-Metal-Olympic-Change-Weight-Plates-1-Pair-5-KG-1-KG-2-KG-7-KG-Set/402311232345?hash=item5dab9e3b59:g:lr4AAOSwVmJe-mEN
300lb Olympic Weight Set - Ready To Ship - Fitness Gear,$949.99,$324.99,$1274.98,https://www.ebay.com/itm/300lb-Olympic-Weight-Set-Ready-To-Ship-Fitness-Gear/153984678098?_trkparms=ispr%3D1&hash=item23da33b8d2:g:d1QAAOSwKm9e5uKf&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkxGz2ccqatkEnoeekHqhLkbEhrZJE9QBwZprljlt83JifYFn1MfrdNb45S7TSNJVsahOvyjZNrL%2B6uTV%2BOqdKmTcGHeHfPcWTunpfAQW9U0%2BmjBt5NLXgINr4Zkz3%2BIQPtcc%2FSzKR%2BjT3%2Bi8Wv2vWLsj%2FReBeYwcI9dNofBH7g6aZX9MS7Xszma2JjdCITNy%2BtpE0N0BubNfUpq1Unhy44aJAVYwEk8DvloXU4FecvG46JuK50ffR8sqQ7VTLmfQhG5%2BmrXjM%2BssDrN84nhvmNhkFZ7CU30neODxHpA%2FS1d6SeLJjyZ3lLsS59NybCRiwCgZ8X4pEfB1nXKBPWz5jwFhmQdLLnW%2FNnZZrU0V0FRoIhjLakJGjNS%2BWvnseW77yFnfYNsP0oA4xj51XU5eCHRf9T4beidRlUH0tIq4b7%2Bgb3Zd213Bg508nTzBsWaepCU2odI3ZZKScMAvLv5PZA1Z9kJKe%2FEXpA5fLNXOdihvfpAeUzRoCZkQkWET%2BKcuMjaqJDJ2gCdnsZtSFjz4CNL6rggGED3DmM5ydglcK4A2w1x%2BBNuiqscQ3nzYvSUilDVEsZUMj36lCqVwgjRv9AeFqK%2BhuVYeEoNUSsVihWkHZiVKOknM%2BIWuUSISg3ScIkparzHgdUjnhj8jg2Mw93TMVIFmuU%2BTohw%2FM4QTm48T954ZVLk9ZodjvNWDWZSlrqQx5jPfs8SFhAgq2uncOLYYW7l%2FHIh%2B9C%2FbPYelXqlPrVPZOV0uWb5zO5MhFi0PInpWfmLCy1u1vOe422Mfprg%3D%3D&checksum=1539846780985036478980d84eeeb0d6dc68235d53f0
"New CAP 50LB Olympic Weight Plate Set (2) 25LB Plates Cast Iron 2INCH, FAST SHIP",$159.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$159.99,https://www.ebay.com/itm/New-CAP-50LB-Olympic-Weight-Plate-Set-2-25LB-Plates-Cast-Iron-2INCH-FAST-SHIP/383619185654?_trkparms=ispr%3D1&hash=item59517c3bf6:g:o2cAAOSwI9le541U&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkxFtV7J5P58ubuVigtBH%2Fex%2FafMNypr85DMZwDU%2BHzqz4tJIdYKksfTCy1OLCgjRGnohft9oDLBcdKnN093txqKrRHgKaRG00lOdCcaVTU8q%2FMr3Iuhi5BrSDyf8%2FUUk%2BCa%2FWxi5WHKaS6BVRq3Jcz0rYR1FpnfPZ%2BxjjUDcN%2BwI%2FRRHL9RHAGumz11t%2Fo2eHLoSLfceT8dtfWCfYgO4tZbfwI%2Fnz87Be07vmy0uf0%2BjmyfmMffUk%2BjrwJWJFYI3%2F2ruvL6GLzsZXRhiDMcvqauWnqx80T%2FjwU%2Flg%2Bt2hN3y5FpXq52YlmBJJAjCn0a0K0pjJPzmpu6uOADrS3lGqIibAuJkxatei0BJ1jkhJsxNppw0EqyAttFiHW1NwLRRVxGYCMnNKxL2u7tReq0%2F6WxKqd9GLrj89U1e5aEoqCKuRgsJWzHhB8sqJqjnQvuRm6UdzzhXpTW9ondb1pen7Sjcwb6z5Dz8mtiJUy76x0%2BfPwXrB8qA2TvjWbpRXueeh9jHuKHVvwyRnpxl40gUlSreXsf60ELO1c8IwfCSUyJxwlFwMUboOlO4DBwmGVkakIVWMRbOR5HxYL5VbJHOsWQUko9mtaDNsPMoj%2B9vufsYEl%2FIK7E1bLoeO%2Ba%2FCBElqXnGcXoS9LzZKQKaHNecIVIQYN7cZGwH2Gylq8JfM0T39wkDiosg%2FNCArYZLLfaS9sd1I%2BXcv6SaE5cxl7978JQZ%2FBCqVGo1F5L8AUg8HLYRaa7wRmVm6Yq6JRyoV36bqBa9KKL6dYYSTJO7JTJOxjQ%3D%3D&checksum=3836191856545036478980d84eeeb0d6dc68235d53f0
50 LB Weight Set|6 Plates|CAP OLYMPIC|TOTAL 50 LBS,$200.00,FREE,$200.0,https://www.ebay.com/itm/50-LB-Weight-Set-6-Plates-CAP-OLYMPIC-TOTAL-50-LBS/274387686057?_trkparms=ispr%3D1&hash=item3fe2c7d2a9:g:ePEAAOSwoTJer7PW&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkY3FSd4Ad8xn3oRtkVexxrE5lFOTaE5zKQFNm%2BNjHDFScbIuFtotAggso8loz0tumGcidJt4TXieAl1hHUkPtDks4kLvuD5PMx9vjIkHIgfqeLcHVSKGSh8O%2BOmed2fWQaBdqfyMkpS4HfxZaUna4hxfMZEXep%2F61AB2y5KLkfLf%2B8%2F7cS3XwqxKuTtF09N%2Fvm3pZDpNLokJU3NqEE4SLtP8DBJFT5zCU0ducPKEGOSOdjnREMd1OjQH6pi0zEEFexGSsa12UOGTWfQYKnAEpjjnleyu5tfryXgQGUHKhGFeXb7TMP5wBJrT0X%2F2vU%2Fi1LnsULhF%2FuMKseXCbV%2FJn%2F7tXtsDaCIj28kCytYEAJ32PSvkpwB0MLtGLRtjH2Jyd5tXCxKWfTmtPDDMvvYM2I27YiBTW6nm4Rc6xgJJSLMj5zHQe8Z1eGN17EinsdKw%2FvrTItbUptQcWChHgt9P%2BQ9R%2FsPtPs%2BLNxmtUQehEEzVlEzhW93aZOe5WLNZlB89HrjYyhb9te2za6bEXQVTUrmASrjbm9lNhyIb3R94CESq0%2B%2Bz8ijtSDXKpgT691nzJmEd%2B0r37PAqVcRTv%2FEA89se3Gb8CEmhO5aGxF50MKgDk0XE%2BGs5yq87Is2kbhdD%2F8JbbPEoq8cjv%2B5tpOBCRUZzihtAJmMbhf8%2Fn91Ca0n8%2FD3tRApR1PKfXuZ4TOT7Vq0PeFQBpQWLIBTPObEz%2FudNFe2c30OE0HmZBb7x%2BAk5Z5XMlCwCQKCjIcRkkIeWWQdA046sN6kbQ%2BcA1LnL5oQ%3D%3D&checksum=2743876860575036478980d84eeeb0d6dc68235d53f0
45lb Olympic Weight Plates Set Pair- 90lb Total- Brand New- Excellent Quality ,$156.95,"Calculate
Varies based on location and shipping method",$156.95,https://www.ebay.com/itm/45lb-Olympic-Weight-Plates-Set-Pair-90lb-Total-Brand-New-Excellent-Quality/133425573293?hash=item1f10c8adad:g:oMYAAOSwR3le06La
🔥CAP 2 25 Pounds lbs 2’’ Olympic Weight Plate Set Barbell Weights 50 lbs Total,$129.50,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$129.5,https://www.ebay.com/itm/CAP-2-25-Pounds-lbs-2-Olympic-Weight-Plate-Set-Barbell-Weights-50-lbs-Total/164251996605?hash=item263e2e91bd:g:1ZoAAOSwzGZe6DPr
"Weider 10 lb Set 40lbs Total Barbell Olympic Weight Plates 2"" 10lb x 4 plates",$100.00,$20.00,$120.0,https://www.ebay.com/itm/Weider-10-lb-Set-40lbs-Total-Barbell-Olympic-Weight-Plates-2-10lb-x-4-plates/233638580187?hash=item3665f1cfdb:g:0ycAAOSwUpxe~mYb
CAP 50 Lb Set Of Olympic Weight Plates NEW IN BOX,$66.00,$65.10,$131.1,https://www.ebay.com/itm/CAP-50-Lb-Set-Of-Olympic-Weight-Plates-NEW-IN-BOX/184354808647?hash=item2aec672347:g:XwMAAOSwX2xe3oqb
300 lb. Fitness Gear Olympic Weight Set With Clamps Brand New Sealed,$999.00,FREE,$999.0,https://www.ebay.com/itm/300-lb-Fitness-Gear-Olympic-Weight-Set-With-Clamps-Brand-New-Sealed/264775130099?epid=12037804621&hash=item3da5d3dbf3:g:os4AAOSw3Ate9Ais
Set of 2 x 45lb Olympic Rubber Bumper Plates Pair Ethos Barbell Weights,$398.00,$100.00,$498.0,https://www.ebay.com/itm/Set-of-2-x-45lb-Olympic-Rubber-Bumper-Plates-Pair-Ethos-Barbell-Weights/143651965455?hash=item2172530a0f:g:u~EAAOSw6dle-vbt
"10 Lb Weider Olympic 2"" Weight Plates Set of Four (4) 40 Lbs Pounds - Hammertone",$149.95,FREE,$149.95,https://www.ebay.com/itm/10-Lb-Weider-Olympic-2-Weight-Plates-Set-of-Four-4-40-Lbs-Pounds-Hammertone/324221368468?hash=item4b7d197894:g:x5YAAOSw0itfBbq~
"4 X 10 lb Pound Grip Barbell Weights Plates CAP 2"" Olympic Pair Lifting New Set",$165.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$165.0,https://www.ebay.com/itm/4-X-10-lb-Pound-Grip-Barbell-Weights-Plates-CAP-2-Olympic-Pair-Lifting-New-Set/224074066463?hash=item342bdaea1f:g:g8sAAOSwOPVeo6Wn
"Brand New 25 lb Olympic Weight Plates Fitness Gear (Set of 2, 50 lbs Total)",$175.00,FREE,$175.0,https://www.ebay.com/itm/Brand-New-25-lb-Olympic-Weight-Plates-Fitness-Gear-Set-of-2-50-lbs-Total/373109568176?hash=item56df1032b0:g:NYcAAOSws8de~hct
New CAP 50 Lb Olympic Weight Set Pair (4) 10 Lb Plates (2) 5 Lb Plates Cast Iron,$95.00,"Calculate
Varies based on location and shipping method",$95.0,https://www.ebay.com/itm/New-CAP-50-Lb-Olympic-Weight-Set-Pair-4-10-Lb-Plates-2-5-Lb-Plates-Cast-Iron/114262305971?hash=item1a9a906cb3:g:~7QAAOSwb9Reztni
New 5 Lb CAP Olympic weight Plates Set Of 2 (10 Lbs Total Weight) 2” Hole,$40.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$40.0,https://www.ebay.com/itm/New-5-Lb-CAP-Olympic-weight-Plates-Set-Of-2-10-Lbs-Total-Weight-2-Hole/124254279661?hash=item1cee21d7ed:g:zicAAOSwkJJfB37B
XMark Black Diamond 300 lb Olympic Weight Set With 7’ Bar - High Quality - New,"$1,075.00",$300.00,$1375.0,https://www.ebay.com/itm/XMark-Black-Diamond-300-lb-Olympic-Weight-Set-With-7-Bar-High-Quality-New/143636883488?hash=item21716ce820:g:R7EAAOSwMmpe1xUz
"CAP Pair Set 5LB Olympic Cast Iron 2"" Weight Plates (10LB Total) 5 Lb",$44.99,FREE,$44.99,https://www.ebay.com/itm/CAP-Pair-Set-5LB-Olympic-Cast-Iron-2-Weight-Plates-10LB-Total-5-Lb/293642127116?hash=item445e6f470c:g:1k8AAOSwubtfByTd
Xmark Rubber Coated 300 lb Olympic Weight Set With 7’ Bar - New,"$1,025.00",$300.00,$1325.0,https://www.ebay.com/itm/Xmark-Rubber-Coated-300-lb-Olympic-Weight-Set-With-7-Bar-New/143638085288?hash=item21717f3ea8:g:vZQAAOSwhl1ew2Lo
