"25 Lb Olympic 2"" Weight Plates Set of 2 50lbs Total- Brand New Excellent Quality",$146.95,"FAST 'N FREE
300 lb Olympic Weight Set with 45 Pound Barbell  🏋️💪 - BRAND NEW!!,$900.00,$250.00,$1150.0,https://www.ebay.com/itm/300-lb-Olympic-Weight-Set-with-45-Pound-Barbell-BRAND-NEW/193550877457?_trkparms=ispr%3D1&hash=item2d10880311:g:vy0AAOSwaKFe~2Qg&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkfKe2vUidqHRg3XM2X2xOVBNQ%2FWEarNG4xo3VqOxqOmyKJRl60Q95YVZbYg9MsT5MxrbvYvoV6VQNLic6l9jmKtUmyDu0WojSVApuf6HaMVWchZpW2giePAMhCYImCAAKQptv57eCMrDTMgMtT5pkcbOANTZqLQZOhXVkRyOanxe8EUMpt4iajMG5dZUstE%2Byt3BhhP%2FUMHOIWZreSzQzkz2A2x%2BekiCU4CwQ%2BaqJRSxN3dLYUnYXUrsaPBYkgVVuz0cL0QcNHtxyeRfbXpE6JbUn0frUFpPFS%2FaD7qYsjteJw24Hij%2FETpbFscvzkus0s8hTs%2B7qCVO4pe22j%2BWAk0iiCOCy8LtUikqlZbP91l%2F5iHkWuS4utNtlnuwpVLYAndhEXw7GibnF%2BpnSFunEdaxybOSAnvN1UShhs9wDEMEBECwfYIo6A7YaJjUyJbNjB4ZSIp3k2TO%2F971wj%2FVQIok2D3ooo3SMng8v6Rs5toKiqrKtTgqA1U5RGO%2FpegeTFvXxEFasjxuZPl1JCDO5OeqqQuQT6g8x9pAYwul12jCs3xZsctjcxKwmAIEj%2B7Uxq1LiweegB2o07cGjzoAp15ixoV2BCrBm%2BNFWsf9hM%2FZhkUoBUjbHvT11y%2FjpadPEk7iT2iCYfjx7geeEtJM0qV0pKb%2BN2w%2B0zxNPn9fVoJLG3rg7%2FktameLiyCewQvhNg2%2BasISS8mRbyb4kBTxgKgu7fzGlKXGYlJzp7wRLkA72BoCTP5b%2B5OaUoehMGFX%2BkXM8iOuvaGMtohS%2Ff6tP0w%3D%3D&checksum=1935508774575036478980d84eeeb0d6dc68235d53f0
CAP 35 lbs x2  Olympic Weight Plates (Set) 35 Pound x 2 (70 Total) 2” Barbell,$219.00,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$219.0,https://www.ebay.com/itm/CAP-35-lbs-x2-Olympic-Weight-Plates-Set-35-Pound-x-2-70-Total-2-Barbell/203043971218?epid=663158793&_trkparms=ispr%3D1&hash=item2f465d2092:g:j0IAAOSws41fAd7P:sc:FedExHomeDelivery!20120!US!-1&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkrmmq8hWevtuKE7%2F%2BLfVXtm6x%2BXSGzk0mhbQTuPotlZRc6Dczm2HrTnGazSJmQ0x99BI%2B%2FETJenfluoEzSlVsHflUJUwd556s6xsL0Js%2FbX6DJZXCCl9C%2FQJFjw85W6Cdqaruvm2rAbiomHUySSpvIewF%2F53hYWY8u7liVbJzhIVMX9H1xT6%2BEh97DiCG4HIAKTOJ%2Fmiih%2Fgae0srQdlDe%2FBaO0eS9T9g23UYz7oZ2ClB%2B%2Bda1qL%2FEpQ%2B8BbgWbrb9BLczh6vtfRPkDdGtpbZ5QRfhZI3ZDlbIOfBiH8by0jNdHbI4EWKdZuU978kQsXPv%2F8m0SC10KIS1lZFRCp2MkW8I8AcG8TcL57hchjr7c4Qkm0dmYowRmLMckmeyQdEw%2F1b4NOPYxbZtanRkBBFfVCtJ3ElBZMOimhRP3cvBIMjFNLCKJmHXAjZ2H4Lpobl9a4FIVoIt%2FWkCKsGnoFahLCsrIPLIMP2GIdShV%2BVUqjtl3Eg5VIFFD6YGSLprNgXWlFK%2Fd7E8xOHnkLZrZIkgkEG1M3DOW513HTKB3PBXKdyVfwJiZRh9lASOuCjahf6rx2tnxFZSGXo6uJozmZH4FsxkhPN4x%2FjHdwG8ZK16B%2BlhvsWxqoziPXpd4gK3%2By5hTCcZe5FE38EhPf4NrIvgqd%2F3dhdrK0hUKH%2Fh1PBS%2ByVTNltXTXiWLv5%2B8yRJqEXZgrKjoOnwQOaoW5jeCuXkNG9ZZgBqb4zFgebsNuD3%2BJwcaPtYOHk93I%2BYvIq6Oe3DGyZvN2D5S9ToLTU2W4hwQ%3D%3D&checksum=2030439712185036478980d84eeeb0d6dc68235d53f0
NEW Set of 2 x 25lb Olympic Rubber Bumper Weight Plates (50 lbs total),$249.90,"Calculate
Varies based on location and shipping method",$249.9,https://www.ebay.com/itm/NEW-Set-of-2-x-25lb-Olympic-Rubber-Bumper-Weight-Plates-50-lbs-total/143639516721?hash=item2171951631:g:47oAAOSw6nhe8v-L
Not 300 lb Weight Set but ETHOS 205 lb. Olympic Rubber Bumper Plate Set,$800.00,$250.00,$1050.0,https://www.ebay.com/itm/Not-300-lb-Weight-Set-but-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Set/153984745581?hash=item23da34c06d:g:UjUAAOSwNp1ephwG
Set of Iron Grip Olympic Urethane Weight Plates - 655 Lb - SHIPPING NOT INCLUDED,"$2,299.98","Freight - Read the item description or contact the seller for details

 | 

 See details",$2299.98,https://www.ebay.com/itm/Set-of-Iron-Grip-Olympic-Urethane-Weight-Plates-655-Lb-SHIPPING-NOT-INCLUDED/301723996733?hash=item464026d23d:g:aPIAAOSw4ytezAQw
CAP 110 LB Olympic Weight Set Similar to Golds Gym Cast Iron Plates 💪 Fast Ship,$218.88,"Calculate
Varies based on location and shipping method",$218.88,https://www.ebay.com/itm/CAP-110-LB-Olympic-Weight-Set-Similar-to-Golds-Gym-Cast-Iron-Plates-Fast-Ship/164231737441?hash=item263cf97061:g:E9IAAOSwT9Je2Q8f
Olympic Weight Vulcan Strength Steel Calibrated Weight Set 15kg Pair Brand New ,$300.00,"Calculate
Varies based on location and shipping method",$300.0,https://www.ebay.com/itm/Olympic-Weight-Vulcan-Strength-Steel-Calibrated-Weight-Set-15kg-Pair-Brand-New/313124806586?hash=item48e7b15fba:g:dO8AAOSw7P1e8o~V
300 lb Olympic Weight Set with 7 foot Bar Weider Local Pick Up And Shipping,$650.00,$300.00,$950.0,https://www.ebay.com/itm/300-lb-Olympic-Weight-Set-with-7-foot-Bar-Weider-Local-Pick-Up-And-Shipping/114291136548?hash=item1a9c485824:g:4yIAAOSwwFlfAl6-
50 lb Olympic Weight Set - (10) 5 lb Olympic Cast Iron Grip Plates - CAP BARBELL,$215.00,FREE,$215.0,https://www.ebay.com/itm/50-lb-Olympic-Weight-Set-10-5-lb-Olympic-Cast-Iron-Grip-Plates-CAP-BARBELL/193557024540?hash=item2d10e5cf1c:g:7AEAAOSwol9fA8Cv
"NEW Set Olympic Weight Plate 10lb, 5lb, 2.5lb- Total 45lb (8 plates)- Cast Iron",$202.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$202.0,https://www.ebay.com/itm/NEW-Set-Olympic-Weight-Plate-10lb-5lb-2-5lb-Total-45lb-8-plates-Cast-Iron/283941891299?hash=item421c416ce3:g:2-4AAOSwRc9fBgcm
"Set (x2) of 35lb TSA Olympic Weight Plates, 70lbs total, Easy Grip, Iron 2"" hole",$129.00,"Free Local Pickup


 | 

 See details",$129.0,https://www.ebay.com/itm/Set-x2-of-35lb-TSA-Olympic-Weight-Plates-70lbs-total-Easy-Grip-Iron-2-hole/254647279477?hash=item3b4a291f75:g:cskAAOSw7y1fBT5P
CAP Barbell Olympic Weight Set |110 LBS with Plates| IN HAND - FREE SHIPPING,$419.99,FREE,$419.99,https://www.ebay.com/itm/CAP-Barbell-Olympic-Weight-Set-110-LBS-with-Plates-IN-HAND-FREE-SHIPPING/164230462096?hash=item263ce5fa90:g:i5EAAOSw4B9e1~aB
Set of Iron Grip Olympic Urethane Weight Plates - 605 Lb - SHIPPING NOT INCLUDED,"$2,099.98","Freight - Read the item description or contact the seller for details

 | 

 See details",$2099.98,https://www.ebay.com/itm/Set-of-Iron-Grip-Olympic-Urethane-Weight-Plates-605-Lb-SHIPPING-NOT-INCLUDED/301920922971?hash=item464be3ad5b:g:dlcAAOSwL1dctnGL
"CAP Barbell 50 lbs Olympic 2"" Grip Plate Weight Set (4 x 10, 2 x 5 LB Plates) ",$134.97,$17.99,$152.96,https://www.ebay.com/itm/CAP-Barbell-50-lbs-Olympic-2-Grip-Plate-Weight-Set-4-x-10-2-x-5-LB-Plates/174343395647?hash=item2897ad193f:g:OrEAAOSw8TlfBv20
Not 300 lb Weight Set but ETHOS 205 lb. Olympic Rubber Bumper Plate Set,$699.00,$439.00,$1138.0,https://www.ebay.com/itm/Not-300-lb-Weight-Set-but-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Set/193562553261?hash=item2d113a2bad:g:WP0AAOSwpUlfB2te
NEW! ETHOS 205 lb. Olympic Rubber Bumper Plate Weight Set - Ready to ship ,$850.00,$285.00,$1135.0,https://www.ebay.com/itm/NEW-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Weight-Set-Ready-to-ship/303610466284?hash=item46b0980fec:g:AEQAAOSwGope-4sB
Xmark Olympic Weight Plates Set,$999.99,$250.00,$1249.99,https://www.ebay.com/itm/Xmark-Olympic-Weight-Plates-Set/193510259325?hash=item2d0e1c3a7d:g:lO4AAOSwhele4WqE
2 10Lb Weider Olympic Plates Set 20 Lbs Total Weight Barbell 2” Hole,$65.00,FREE,$65.0,https://www.ebay.com/itm/2-10Lb-Weider-Olympic-Plates-Set-20-Lbs-Total-Weight-Barbell-2-Hole/184357468139?hash=item2aec8fb7eb:g:s4kAAOSwAClfBLx6
New Cap 110 Lb Olympic Weight Set Weights Included,$343.99,"Calculate
Varies based on location and shipping method",$343.99,https://www.ebay.com/itm/New-Cap-110-Lb-Olympic-Weight-Set-Weights-Included/392835444826?_trkparms=ispr%3D1&hash=item5b76d1305a:g:K3sAAOSw8Xpe4oU4&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkyMJZWL%2BqFSgQ3TOOe%2FNr7qFcqupi4zVpRDf%2B1BZnV2GE7Ao17nn9Lv17a23fKCozX4b1cUvcavPGsFctpJKYj1gmvl%2B1GSyQ6PjztSoPZuHpzBs1eH2VhrIVy%2BJd2dT9BpTgdx9Bh0lKgWjbbRQUB89hjDuAn2AYZcTBYgFTsTtCfWqsw8Bsady5Z2ghjouOvWRvibTGqmPyFcAoh9EqbPfUCP%2FDt3MKQDvOvq2YHc%2FDJuJ%2Bu%2BxcgW97i1ZeoeH%2BvZkopLJxhsTzO6wc7B1z%2FIstj1Hzd0aMXByTFFtuX9xtEkZoERJpdvMCNfx%2BZjQEx0c9gC%2Bkoine47F8Pi3dlHbE3rXPkdKLr6LSANBa0LJTrIZBjMl0nk%2FZ3QXAQuMKw4pZVZpERZWfOdX%2F9%2Fgbciay%2F20UfdsrdHVtMzOSX3FbUlczRNfn%2BbgZr0Pi33dBwESMyed%2Bv2eM7Gh5lU5bL9L57BUlWuGqoj8NjWzCiAMpEasV9%2FQum%2B7%2FtzdIjKz36RjvBn6DWmqHlQVKksLoW1OttzvKOdYE6BxaqRS3zrbPQ2X1THTvHM8jmW%2BXQJg000A%2BJOCTxfvaoio67tRfU7Zc7%2FRbjFhVuRENrfJG7XA5KYXTlRxk%2FrElTceB3G1wRC2MWGt1P%2B8ST0aNsTIzVs9Qlk5Qzdg9oPQchpwbys9zHqb2qzbH6E1iDZmGXetRqstBPyftoWD1CK3QO8IOJYUP2GYKeFGF6LAYAE01k1QOtSVAz%2BVPFIxwgwbhMhI%2Fny%2Fcktjk9aTE%2BAfjmTpTUw%3D%3D&checksum=3928354448265036478980d84eeeb0d6dc68235d53f0
NEW CAP 50LB Olympic Weight Plate Set (2) 25LB Plates Cast Iron 2 Inch ,$179.00,FREE,$179.0,https://www.ebay.com/itm/NEW-CAP-50LB-Olympic-Weight-Plate-Set-2-25LB-Plates-Cast-Iron-2-Inch/402315415535?_trkparms=ispr%3D1&hash=item5dabde0fef:g:5vwAAOSwFIJe~7du&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkTboA95HSvGa1O5UmCCGJLgaCMnVeL3tWSb9xm5Sk6KI9NtAd6gPFFQ3TEjn3YFbqCeExMH%2FPavx81neJ4UktFjSzQTmiLVphBIA4EyVbYDcq5AxPNGOU%2F%2F7ZQQ1Q1FYDUnTqKTFcoTyieH3WL%2Be6zkK5EaX2ynRD5wet3e%2FJKjtcHkQqfTCGjL4EUucVnZmr31sFxnn0sK7oFRbshLGLx0iCaS%2FsKI981gvmP00BB9tuxMGzLiBXDoojXKNn1KOb%2BYPmVlHXWWOuHVqFlxOlN70Zgb%2BtsbC%2BxqP8sh1xnozY%2BveJMa0p3cZrHnPHhbrzOikcpAMB5dLy8V1PFsYxZXm9Rr1pkqyrOvumytEQzI96M2BlgCg8sLbWngQ%2F%2FUL%2F9Q0QOlxDpKF%2FooprA5cZJIw%2B3wTyQUZtTRZHauQNjtfeFSXynyCOiCyuKhg16tz%2F3Auauh5p%2FK%2FjfdVzE30GUXbiLd6aCAR8yB9ewRHHd1gf0F%2FNBT99tBM0fGP%2BD%2FQmMQB0f9NrY92ezbmMP9FaNpfUTTupN5lWGELDFGpfOuzSf7rVuyFcVmOCNIyG2ttqCz0U5Q%2FFDwfcVvHD7LrlbuLl273CyWHrYOGa8E8NBt%2Bh%2BSxnZb457J2DgBOocJpvAiP5IrNEbiPECD%2B62xxKIRvS%2BkykQfsdCfzbYbBa4uYjx0C2kuzhSDeJzt7B4r7G7S%2FXCNB0%2Ff2vnZhdD9UAmgfcvnqe%2BrZBsK157%2F4U1IiTy3gCYAdJrF0WoKnNG8jHln%2BBiyN57XIO99533aLZrw%3D%3D&checksum=4023154155355036478980d84eeeb0d6dc68235d53f0
"25 Lb Olympic 2"" Weight Plates Set of 2 50lbs Total- Brand New Excellent Quality",$146.95,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$146.95,https://www.ebay.com/itm/25-Lb-Olympic-2-Weight-Plates-Set-of-2-50lbs-Total-Brand-New-Excellent-Quality/133449655977?hash=item1f123826a9:g:vlUAAOSw3iRe9qgw:sc:USPSPriority!20120!US!-1
"New! 255lb Olympic Weight Set, 2 of each: 45, 35, 25, 10, 2.5 & 4 5lbs Plates",$799.99,$249.99,$1049.98,https://www.ebay.com/itm/New-255lb-Olympic-Weight-Set-2-of-each-45-35-25-10-2-5-4-5lbs-Plates/153996127881?_trkparms=ispr%3D1&hash=item23dae26e89:g:lQIAAOSw~6Be5xCv&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkxGz2ccqatkEnoeekHqhLkXdwO2xl6Xg0CkBbGgqf3TkIEk4Hf0yoH%2Bn3ZZQNZzeJ3OzboyKH6t4dqh29SQ8lzDf5cMXP6Y3f4WuKk0WV%2FKr31gxyMCg63GwYp2Fp9b1wahFqyCW7Sq0A3R8er7nl1ZgQTm6GhfK%2Bh0nGBCsB87vm71VB8ZKLO1ludVGiCCV7VTKxC2MRhjs6WUVxOOgI%2Fn24yhC6TM68c9gN8jo3lSno%2FH9ogTd12eN%2Bhz5dmrnXEgQjxKTorYRmgn3QRqnFi%2BIUjLKAmVW2j7lH7EVB8tsHKrsMHMqu1gNPkrH6%2FIX7I23b9IRgLdpKNqWo2fIkMO%2BgUEOaoOJo93kR8OuQGQW3wW102wN9UKEkd91Pu%2FmseUtYusRPJU1DwgA5ByYioRxmniiunvKUfDIKizIuWlk3uSyhg5ar0tcUFdeRLNIfxwvnoo6b4ZHngr%2BvAWPhnRHrqJlEHxRa6mixEDQmTh7e0F5vmocP9FumjFwkZCoH8mbT1tIOYq%2FztNsk8qyGOXu%2BqpwX4mD1bPafTSbLgfulb8ak5mW1EuVMAsvYQDUJBD0QdzvYCt%2B%2BYRiirWWhAJnnRARIPuq4TLDQx1SvLIYYcoqGc3Mi%2BMjr527l6aOgTFNkyeBoeq07df0vH%2B0b7HdpkaSTI91Hq%2Bl4WxKvbXkTgB40PLFz9RsAUZX9y1FDG11CTw5oolhi1sjQCHgFNLK1CbQu3zhsh8rZWYpCSA2Ga10VyIWWLcEKQxkZLE7oKXEt271ahO7xQHtd4Acazw%3D%3D&checksum=1539961278816f3b4f07c15e4315a8f46f794da808c8
Fitness Gear 300lbs Olympic Weight Set 7ft Barbell w/ clamps SHIPS FAST BUY NOW ,$539.99,$294.99,$834.98,https://www.ebay.com/itm/Fitness-Gear-300lbs-Olympic-Weight-Set-7ft-Barbell-w-clamps-SHIPS-FAST-BUY-NOW/224043600448?epid=0&hash=item342a0a0a40:g:CMwAAOSwdeNe2TC1
35 LB Olympic 2'' Barbell Weight Plates Set of 2 Weights 70lbs Total New CAP,$219.00,FREE,$219.0,https://www.ebay.com/itm/35-LB-Olympic-2-Barbell-Weight-Plates-Set-of-2-Weights-70lbs-Total-New-CAP/363043942548?hash=item54871af094:g:0tMAAOSwUzpfB3WH
CAP 50 LB Olympic Plate Weight Set (2) 25 lb Olympic Plates FAST SHIPPING!!!,$95.00,"Calculate
Varies based on location and shipping method",$95.0,https://www.ebay.com/itm/CAP-50-LB-Olympic-Plate-Weight-Set-2-25-lb-Olympic-Plates-FAST-SHIPPING/114262304704?hash=item1a9a9067c0:g:CBoAAOSwMq5e0C7R
"Olympic Weight Plate Set. 40 lb total. WEIDER 2"" GRIP PLATE- PROMPT SHIPPING",$160.00,FREE,$160.0,https://www.ebay.com/itm/Olympic-Weight-Plate-Set-40-lb-total-WEIDER-2-GRIP-PLATE-PROMPT-SHIPPING/193560398874?hash=item2d11194c1a:g:52UAAOSwKThe8Tko
35 Lb Olympic weight Set,$78.00,$20.05,$98.05,https://www.ebay.com/itm/35-Lb-Olympic-weight-Set/143650451030?hash=item21723bee56:g:i1AAAOSwFIJfAkry
"NEW Set of 2 Fitness Gear 45 lb 2"" Olympic Weight Plates (90 lb total) Cast Iron",$234.99,$34.50,$269.49,https://www.ebay.com/itm/NEW-Set-of-2-Fitness-Gear-45-lb-2-Olympic-Weight-Plates-90-lb-total-Cast-Iron/324222102281?hash=item4b7d24ab09:g:0SIAAOSw8Lhe3Vml
Set of Four CAP 10 LB Olympic Plate Weights *NEW*,$114.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$114.99,https://www.ebay.com/itm/Set-of-Four-CAP-10-LB-Olympic-Plate-Weights-NEW/353131161572?epid=2254339465&hash=item523841e7e4:g:licAAOSwtVpe4BQx
5lb Olympic Weight Plates Set 20 Lbs Total-Barbell 2” Brand New Excellent!,$76.94,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$76.94,https://www.ebay.com/itm/5lb-Olympic-Weight-Plates-Set-20-Lbs-Total-Barbell-2-Brand-New-Excellent/133449660263?hash=item1f12383767:g:JqYAAOSwlIVe9qqA:sc:USPSPriority!20120!US!-1
ETHOS 205 lb. Olympic Rubber Bumper Plate Weight Set - Ready to ship,$799.99,$249.99,$1049.98,https://www.ebay.com/itm/ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Weight-Set-Ready-to-ship/233624836960?epid=2256084483&hash=item3665201b60:g:ok0AAOSwZcJen1v9
"5 lb, 10 lb Olympic 2” Weight Plate Set Fitness Gear NEW IN STOCK READY TO SHIP!",$119.99,"Calculate
Varies based on location and shipping method",$119.99,https://www.ebay.com/itm/5-lb-10-lb-Olympic-2-Weight-Plate-Set-Fitness-Gear-NEW-IN-STOCK-READY-TO-SHIP/143652011716?hash=item217253bec4:g:7uUAAOSw9rpfBSE4
(4) Fitness Gear Olympic Weight 5LB Iron Plates 2 Sets Weight 20 LB Ships Fast!,$79.99,FREE,$79.99,https://www.ebay.com/itm/4-Fitness-Gear-Olympic-Weight-5LB-Iron-Plates-2-Sets-Weight-20-LB-Ships-Fast/203037313177?hash=item2f45f78899:g:JaMAAOSwdzte8-A-
"10 Pound Olympic 2"" Plate Set 2 X 10 lbs Weights Dumbbell 20 Lbs Total CAP",$64.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$64.99,https://www.ebay.com/itm/10-Pound-Olympic-2-Plate-Set-2-X-10-lbs-Weights-Dumbbell-20-Lbs-Total-CAP/133456904515?hash=item1f12a6c143:g:vT0AAOSw1elfAKYO
💪🏼🔥Cap 110 LB Olympic Weight Set Cast Iron Plates🔥💪🏼,$399.95,FREE,$399.95,https://www.ebay.com/itm/Cap-110-LB-Olympic-Weight-Set-Cast-Iron-Plates/254620928651?hash=item3b48970a8b:g:h~YAAOSwv2le32i0
2 × 10lb Weider Olympic Plates Grip Set 20 Lbs Total Weight Barbell 2” Hole,$63.98,FREE,$63.98,https://www.ebay.com/itm/2-10lb-Weider-Olympic-Plates-Grip-Set-20-Lbs-Total-Weight-Barbell-2-Hole/164282753432?_trkparms=ispr%3D1&hash=item264003e198:g:vFAAAOSwPJZfBpPQ&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkfOCvCjTOBWK8pwriaolq5s%2FtZ%2FOOWxbNZdG3Hls2TgPZN4wHU3FkbXBS9WBav7cqnMbLQCO5vGNlxXVDIoOW61QToyMpZooTKmKd8YpUJCudxWXCCQrfsJaEn8aL0PCKIJMyPiTwvSWEzbaNfCjs2r4tLap0Vu%2BXrNGF5wX4v0pvyPYbYeWiU4ydgxbKvMaDDyEID%2F6cGr3KdVlC0OEhQiJuCHZ0puTkgLhsVyo%2BVl29IWwUetJKggQ%2Fq5BIWAPdG0OQ3IXvzDG%2BVa3gEjOc7NSBlnXr9SRGwMDyCHemta7%2FK%2FaUA54YRaqayibUuS7TP4W9gHFLqDRHwCEz3zWT8bnDmtABODL0SW4F6oxjTxUe2h9AWmDIzc8%2Be9lrYOOc0ufAqrsRixWUYTGsU8iMoIpOD7Spo6kuMnMg326I04QYskiTTXQEOWGcBU8MsqM2R8i8cZ0alIT80NJrAAQFBqXE3yYhK9rycyUPgR%2BYLD5GZ66vp3Rwki4F6CBs%2FwzU5BhtgVMx2Y3g2Z1BaxSXFrV7XjpoY1oGNEcjFcZaQYRPMGcCxEuucwbf2VLueCJIftAXz0m%2BImOjYLTkfQhyu%2FvIXB959DPoyPqjvaUc4pVvvFeYCr%2Fqg6yQeOAUbRFir8eIwotK7W5sD%2BscgHzSVTy9lBaQgHzSeHIgv2UXR2HbsBgK3DzSig2cj8wV6xQ8gLrp4YCW8X7it%2Fz6EQmWdL0ipGXo1AJwhdkea9gF63j0ihKctbUA0tTS1CYsFOJ%2B1ANI7r3ptC1WUlWKmMSaPQ%3D%3D&checksum=1642827534326f3b4f07c15e4315a8f46f794da808c8
"NEW Set Olympic Weight Plate 10lb, 5lb, 2.5lb- Total 45lb (8 plates)- Cast Iron",$202.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$202.0,https://www.ebay.com/itm/NEW-Set-Olympic-Weight-Plate-10lb-5lb-2-5lb-Total-45lb-8-plates-Cast-Iron/283941891299?hash=item421c416ce3:g:2-4AAOSwRc9fBgcm
"CAP Olympic Cast Iron Weight Plate Set 2-25 lb 2"" inch (50 pounds total) FS! ",$124.88,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$124.88,https://www.ebay.com/itm/CAP-Olympic-Cast-Iron-Weight-Plate-Set-2-25-lb-2-inch-50-pounds-total-FS/224074113575?hash=item342bdba227:g:rJIAAOSw2z9fB5J9
Gold's Gym  Olympic Grip Weight Plate Set - Pair of 25lbs,$43.00,"Calculate
Varies based on location and shipping method",$43.0,https://www.ebay.com/itm/Golds-Gym-Olympic-Grip-Weight-Plate-Set-Pair-of-25lbs/174339513888?epid=21011371098&hash=item289771de20:g:f3MAAOSw5EVfAlnH
CAP Barbell Olympic 110 lb Weight Set with Plates Collars & Bar Fast Free Ship!,$349.00,FREE,$349.0,https://www.ebay.com/itm/CAP-Barbell-Olympic-110-lb-Weight-Set-with-Plates-Collars-Bar-Fast-Free-Ship/154001270315?hash=item23db30e62b:g:JcoAAOSw2pFe7lkI
CAP 50 Lb Set Of Olympic Weight Plates NEW IN BOX,$61.00,$65.10,$126.1,https://www.ebay.com/itm/CAP-50-Lb-Set-Of-Olympic-Weight-Plates-NEW-IN-BOX/184354808045?hash=item2aec6720ed:g:vccAAOSwX09e3ohs
