"25 Lb Olympic 2"" Weight Plates Set of 2 50lbs Total- Brand New Excellent Quality",$146.95,"FAST 'N FREE
"Pendlay Metal Olympic Change Weight Plates (1 Pair) .5 KG, 1 KG, 2 KG - 7 KG Set",$49.99,FREE,$49.99,https://www.ebay.com/itm/Pendlay-Metal-Olympic-Change-Weight-Plates-1-Pair-5-KG-1-KG-2-KG-7-KG-Set/402311232345?hash=item5dab9e3b59:g:lr4AAOSwVmJe-mEN
300lb Olympic Weight Set - Ready To Ship - Fitness Gear,$949.99,$324.99,$1274.98,https://www.ebay.com/itm/300lb-Olympic-Weight-Set-Ready-To-Ship-Fitness-Gear/153984678098?_trkparms=ispr%3D1&hash=item23da33b8d2:g:d1QAAOSwKm9e5uKf&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkxGz2ccqatkEnoeekHqhLkbEhrZJE9QBwZprljlt83JifYFn1MfrdNb45S7TSNJVsahOvyjZNrL%2B6uTV%2BOqdKmTcGHeHfPcWTunpfAQW9U0%2BmjBt5NLXgINr4Zkz3%2BIQPtcc%2FSzKR%2BjT3%2Bi8Wv2vWLsj%2FReBeYwcI9dNofBH7g6aZX9MS7Xszma2JjdCITNy%2BtpE0N0BubNfUpq1Unhy44aJAVYwEk8DvloXU4FecvG46JuK50ffR8sqQ7VTLmfQhG5%2BmrXjM%2BssDrN84nhvmNhkFZ7CU30neODxHpA%2FS1d6%2F12Mk79Y%2B3Fwa3e4BJZOIYK1Tkkw5Yhj4ppfldEIYBdYTMQ18f3tea2vfNbMcYIgdfqvwINmEk4LfGpflY%2F2jQJfad%2BktNDjKMHvWBmL8qq6s1gno8hlhLq%2FpHYTJjpReNOuxhko67nt%2BP3IaV2lHHVEVeu3O6SGZOaQ6%2Bbnbxv%2FgJtR7N1JH7fQnkd0O1eA9XrYwLtmyTlaPgJTKf%2FMAkNSNoGKktCIgaFTPV6DeR8TaZ3%2Bp9AimYN%2Bcp7OLxXH%2BLbh3X93npM%2BIl9rV02GSQZ2T1fw%2FG4kY%2BvJDLFubxwytdJbmZijDAugDKEo8HuU5lgAAOpFowtGVI8A91%2Bvjxnb20KEihLVNTHAxf6tMt8XjBh3AyzeC%2FiiuzNFpO81uWNyz5pNMScHDSQfF8zdAF%2Bfzpt1M4BXvgQmQvUszbRyjhN2bQN%2F%2BseMYSDBRmy%2FEm5dR8C%2BWeR018%2BfNztCp%2BupduuOc80JDuGRQCPXq2A%3D%3D&checksum=1539846780986f3b4f07c15e4315a8f46f794da808c8
"New CAP 50LB Olympic Weight Plate Set (2) 25LB Plates Cast Iron 2INCH, FAST SHIP",$159.99,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$159.99,https://www.ebay.com/itm/New-CAP-50LB-Olympic-Weight-Plate-Set-2-25LB-Plates-Cast-Iron-2INCH-FAST-SHIP/383619185654?_trkparms=ispr%3D1&hash=item59517c3bf6:g:o2cAAOSwI9le541U&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkxFtV7J5P58ubuVigtBH%2Fex%2FafMNypr85DMZwDU%2BHzqz4tJIdYKksfTCy1OLCgjRGnohft9oDLBcdKnN093txqKrRHgKaRG00lOdCcaVTU8q%2FMr3Iuhi5BrSDyf8%2FUUk%2BCa%2FWxi5WHKaS6BVRq3Jcz0rYR1FpnfPZ%2BxjjUDcN%2BwI%2FRRHL9RHAGumz11t%2Fo2eHLoSLfceT8dtfWCfYgO4tZbfwI%2Fnz87Be07vmy0uf0%2BjmyfmMffUk%2BjrwJWJFYI3%2F2ruvL6GLzsZXRhiDMcvqauWnqx80T%2FjwU%2Flg%2Bt2hN3wr%2B%2BL6GpY1xG%2FzjIVz4IPUQV1Irk9Le0GKaoV7%2F8yKg22f7ed2400wEZg86D5w8DoQv0cdALL%2B3QBAJFS1YrfkLU4uyhQaD%2FuYn%2F5ksqck1IwllCCzprHIHp2ETcwnG3y%2FZliTnDWZnkmw%2FpUd%2FKMymh7iKeLIxjHb0yhYb42D9k8qx1%2BkYnm26%2BaawNq3ocCbV6tskoTQhaOAIlllNKQS%2FSHR6xd85KANxQy%2Bw4%2Fw42mGaeIL0pwKPJ4%2FCzXtqgtK5qbh5wTUHRZ5Y3r0WagKKl8J%2Bf6DOPZ9K6WJP1%2FT8OZA4TzZhI4dPeywisXbth2wUwX8LRHxcS3gpwa4xs2y%2FB%2FVlNKVtbtbewF%2F3bzVJbLJmOpxyDHL6C%2FW2lDQv9eO70dqcnrvEEgi6bwy9HY6IukIpYbUpwr6JcZT76lhgeZVOIxk%2Bj5tAwzbePeJ3KFEw2blBrYqidBtAjE03MJqjMIn3hK9u9nGw5w8Ezu14g%3D%3D&checksum=3836191856546f3b4f07c15e4315a8f46f794da808c8
50 LB Weight Set|6 Plates|CAP OLYMPIC|TOTAL 50 LBS,$200.00,FREE,$200.0,https://www.ebay.com/itm/50-LB-Weight-Set-6-Plates-CAP-OLYMPIC-TOTAL-50-LBS/274387686057?_trkparms=ispr%3D1&hash=item3fe2c7d2a9:g:ePEAAOSwoTJer7PW&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkY3FSd4Ad8xn3oRtkVexxrE5lFOTaE5zKQFNm%2BNjHDFScbIuFtotAggso8loz0tumGcidJt4TXieAl1hHUkPtDks4kLvuD5PMx9vjIkHIgfqeLcHVSKGSh8O%2BOmed2fWQaBdqfyMkpS4HfxZaUna4hxfMZEXep%2F61AB2y5KLkfLf%2B8%2F7cS3XwqxKuTtF09N%2Fvm3pZDpNLokJU3NqEE4SLtP8DBJFT5zCU0ducPKEGOSOdjnREMd1OjQH6pi0zEEFexGSsa12UOGTWfQYKnAEpjjnleyu5tfryXgQGUHKhGFeXx64qiXUcOApP55OhkBs91dazgd1wB5KKFF0xs%2BSlG1Urgt0d1jvWqyXJBJOxn7G0jRwty%2FaXtQWF%2BLP2cIfSlK3nNS5XLUpOqbiYQQniz7QDH4O6%2BUs7TuTNAsb8e1njidHqtU9%2FnD2%2Fc3Te79iKx%2BijHw4AIN7ILWx%2FlVqsHEKUm5%2F1tvBvo91FezxKHenhALgo19LwXHP%2B7Fx5oQoJzJCfjYoR4jkRXU1NjX1yWNyIjjW9CCZ9RKPiKv6WJm2JaVwKsDD2G9RSWvA9JZ%2FDFpa5KAp%2B8B%2BFtMajk2SU3c%2BLtJ4hUUZ2DJkzpNKmt04QZ%2BVu67opZzBxlVmi6%2Fqn6aRhTbNWN6hizwxcUUlVkC0UNvZrSh8si02xbwQRw81AhF10%2F8VoHsVq2Efkwe9aIzlVBgOb3N1r5oKCKEz5may69izIh55wTJGWQkLm60EaY814mWsPokDfxxr%2BdfZHDB1CSzQQYpFFDxpP7EhX5g%3D%3D&checksum=2743876860576f3b4f07c15e4315a8f46f794da808c8
"Weider 10 lb Set 40lbs Total Barbell Olympic Weight Plates 2"" 10lb x 4 plates",$100.00,$20.00,$120.0,https://www.ebay.com/itm/Weider-10-lb-Set-40lbs-Total-Barbell-Olympic-Weight-Plates-2-10lb-x-4-plates/233638580187?hash=item3665f1cfdb:g:0ycAAOSwUpxe~mYb
CAP 50 Lb Set Of Olympic Weight Plates NEW IN BOX,$66.00,$65.10,$131.1,https://www.ebay.com/itm/CAP-50-Lb-Set-Of-Olympic-Weight-Plates-NEW-IN-BOX/184354808647?hash=item2aec672347:g:XwMAAOSwX2xe3oqb
45lb Olympic Weight Plates Set Pair- 90lb Total- Brand New- Excellent Quality ,$156.95,"Calculate
Varies based on location and shipping method",$156.95,https://www.ebay.com/itm/45lb-Olympic-Weight-Plates-Set-Pair-90lb-Total-Brand-New-Excellent-Quality/133425573293?hash=item1f10c8adad:g:oMYAAOSwR3le06La
Cap Barbell Olympic Weight Set 110 lbs Pounds BRAND NEW SHIPPING NOW FAST,$299.00,"Calculate
Varies based on location and shipping method",$299.0,https://www.ebay.com/itm/Cap-Barbell-Olympic-Weight-Set-110-lbs-Pounds-BRAND-NEW-SHIPPING-NOW-FAST/174343657358?hash=item2897b1178e:g:9swAAOSwBf1fB0tK
300 lb. Fitness Gear Olympic Weight Set With Clamps Brand New Sealed,$999.00,FREE,$999.0,https://www.ebay.com/itm/300-lb-Fitness-Gear-Olympic-Weight-Set-With-Clamps-Brand-New-Sealed/264775130099?epid=12037804621&hash=item3da5d3dbf3:g:os4AAOSw3Ate9Ais
Set of 2 x 45lb Olympic Rubber Bumper Plates Pair Ethos Barbell Weights,$398.00,$100.00,$498.0,https://www.ebay.com/itm/Set-of-2-x-45lb-Olympic-Rubber-Bumper-Plates-Pair-Ethos-Barbell-Weights/143651965455?hash=item2172530a0f:g:u~EAAOSw6dle-vbt
"10 Lb Weider Olympic 2"" Weight Plates Set of Four (4) 40 Lbs Pounds - Hammertone",$149.95,FREE,$149.95,https://www.ebay.com/itm/10-Lb-Weider-Olympic-2-Weight-Plates-Set-of-Four-4-40-Lbs-Pounds-Hammertone/324221368468?hash=item4b7d197894:g:x5YAAOSw0itfBbq~
🔥CAP 2 25 Pounds lbs 2’’ Olympic Weight Plate Set Barbell Weights 50 lbs Total,$129.50,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$129.5,https://www.ebay.com/itm/CAP-2-25-Pounds-lbs-2-Olympic-Weight-Plate-Set-Barbell-Weights-50-lbs-Total/164251996605?hash=item263e2e91bd:g:1ZoAAOSwzGZe6DPr
"CAP Pair Set 5LB Olympic Cast Iron 2"" Weight Plates (10LB Total) 5 Lb",$44.99,FREE,$44.99,https://www.ebay.com/itm/CAP-Pair-Set-5LB-Olympic-Cast-Iron-2-Weight-Plates-10LB-Total-5-Lb/293642127116?hash=item445e6f470c:g:1k8AAOSwubtfByTd
Xmark Rubber Coated 300 lb Olympic Weight Set With 7’ Bar - New,"$1,025.00",$300.00,$1325.0,https://www.ebay.com/itm/Xmark-Rubber-Coated-300-lb-Olympic-Weight-Set-With-7-Bar-New/143638085288?hash=item21717f3ea8:g:vZQAAOSwhl1ew2Lo
"4 X 10 lb Pound Grip Barbell Weights Plates CAP 2"" Olympic Pair Lifting New Set",$165.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$165.0,https://www.ebay.com/itm/4-X-10-lb-Pound-Grip-Barbell-Weights-Plates-CAP-2-Olympic-Pair-Lifting-New-Set/224074066463?hash=item342bdaea1f:g:g8sAAOSwOPVeo6Wn
"Brand New 25 lb Olympic Weight Plates Fitness Gear (Set of 2, 50 lbs Total)",$175.00,FREE,$175.0,https://www.ebay.com/itm/Brand-New-25-lb-Olympic-Weight-Plates-Fitness-Gear-Set-of-2-50-lbs-Total/373109568176?hash=item56df1032b0:g:NYcAAOSws8de~hct
XMark Black Diamond 300 lb Olympic Weight Set With 7’ Bar - High Quality - New,"$1,075.00",$300.00,$1375.0,https://www.ebay.com/itm/XMark-Black-Diamond-300-lb-Olympic-Weight-Set-With-7-Bar-High-Quality-New/143636883488?hash=item21716ce820:g:R7EAAOSwMmpe1xUz
300 lb Olympic Weight Set with 45 Pound Barbell  🏋️💪 - BRAND NEW!!,$900.00,$250.00,$1150.0,https://www.ebay.com/itm/300-lb-Olympic-Weight-Set-with-45-Pound-Barbell-BRAND-NEW/193550877457?_trkparms=ispr%3D1&hash=item2d10880311:g:vy0AAOSwaKFe~2Qg&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkfKe2vUidqHRg3XM2X2xOVBNQ%2FWEarNG4xo3VqOxqOmyKJRl60Q95YVZbYg9MsT5MxrbvYvoV6VQNLic6l9jmKtUmyDu0WojSVApuf6HaMVWchZpW2giePAMhCYImCAAKQptv57eCMrDTMgMtT5pkcbOANTZqLQZOhXVkRyOanxe8EUMpt4iajMG5dZUstE%2Byt3BhhP%2FUMHOIWZreSzQzkz2A2x%2BekiCU4CwQ%2BaqJRSxN3dLYUnYXUrsaPBYkgVVuz0cL0QcNHtxyeRfbXpE6JbUn0frUFpPFS%2FaD7qYsjtffsXJrrMOLYIwPzI%2B7YabskR9IIiWX3M3%2B86I3ht9Y29eygYJOoDX1LhoSYdr5dSRh0JQ%2B8GPPSN49G0dVcUun1l2ZMXyTUlvPApgWlyDa7DGEI%2FJpQvqaKtMRi5Fdv4vawLAAOPRI%2B6bMkSvcrMDgSUdY3ahzxzN9EET%2Bi3UPat2BLiWy4m337%2FHL3Xm4lAEK2JPMARzOkrmkjQ7fRlidqY0hwYSBc6sfTzeMHxy5AezsWBap2zIZQiOiKCnfATxzjQyg8T%2FIxb1fp39nAJx6n2%2FYxUEaKxrcFCo6yzMUYsbz%2BnIdLqFFiklzgOxPx0a9zcJ8p0qkUi5nRnScP%2FOG0gHFaZn9R%2FvWDxKExkuI6gz7HQovwbk%2BnXy%2B8ckUao4C9f1eTcCnfB2akZKFHZ5aXOQXbzae2%2Fwc5mQR7ZYqr%2Bq6m71T2T598DA5e0dhfZ1SwBbQ4UhVoD5BlKJeZNAFpMJvqoC61ao4gcyFLWj8cQ%3D%3D&checksum=1935508774576f3b4f07c15e4315a8f46f794da808c8
Olympic Weight Vulcan Strength Steel Calibrated Weight Set 15kg Pair Brand New ,$300.00,"Calculate
Varies based on location and shipping method",$300.0,https://www.ebay.com/itm/Olympic-Weight-Vulcan-Strength-Steel-Calibrated-Weight-Set-15kg-Pair-Brand-New/313124806586?_trkparms=ispr%3D1&hash=item48e7b15fba:g:dO8AAOSw7P1e8o~V&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkRjLZq23gAR%2BKma9gM2Z1hllvoZFIQY5Mpylof4AlsEYggFxazpA3abeQBvho9FYQsSTCjlCIFo0qr%2FCeRPfpgXr9WRo5YMZ5Y%2BN758tL%2BGrpZqy7%2BBg36v9pDHnqeBnFRuMfmxTQuEhqY9nXCfLCBeDMTlD0m0HVvD%2BcqdMqEChV8ufbg%2BW5EuktL002d89rnjxDfH7mUnBRktnxP%2FWZ79xjA0AIYb7gr0RWxfRfAJKxHv8Ps4SmekvNGBaOBkzkF5ckVZp6eyObViWWiChy59Erhau0j2%2BIcSTSe1wFQUd9hcw3DxNDiIM8RO1gyGOY744j7RHQeVJiBj2nOjpD%2FP8kz0swP6mzf4RgvdEJwPWa6QKle2NR%2FFKoUy2XtuUWaCf%2BqZuhpnvd4JXt8dXhTmlSjBqoOdGUcY4COr%2FRQxXiBW4ll8ob6ZmiPDgnDWI2%2Fabh5WaUmVckJwZsgIFc%2BhSw2KL6NJCDMIS4HSMichGn1htztv%2BEVuW5oF2BanPTFTX7KbRwwo88ewu9LM6kVvBLEe0NGfk1zgagzgePVHixf3o4K9KnaIJ%2FYjt873r040NZ0APmRFK%2FRV%2BIyITyz2m5telSUdT%2B9mQDrNdT5qR981FtsttQXsgQKBHRzmRBNXt1Ht%2BjOCsYW6WRLjzsUmlXoNAwQ2ZWiUOzGlbi1Z4XsbfbC%2FapmXk3WDa%2Bl5Q1DiBjb8lRTaL5W%2Bl%2BNwkXJql6MfMPu82hNl3G20XLPDJC%2FhFGlallSvA1MugXe2wrUvjFJM6JYoOsq%2Bnqgqq5mQ%3D%3D&checksum=3131248065866f3b4f07c15e4315a8f46f794da808c8
New 5 Lb CAP Olympic weight Plates Set Of 2 (10 Lbs Total Weight) 2” Hole,$40.00,"FAST 'N FREE



				Guaranteed by Wed. Jul. 15 | 

 See details",$40.0,https://www.ebay.com/itm/New-5-Lb-CAP-Olympic-weight-Plates-Set-Of-2-10-Lbs-Total-Weight-2-Hole/124254279661?hash=item1cee21d7ed:g:zicAAOSwkJJfB37B
Set of Iron Grip Olympic Urethane Weight Plates - 655 Lb - SHIPPING NOT INCLUDED,"$2,299.98","Freight - Read the item description or contact the seller for details

 | 

 See details",$2299.98,https://www.ebay.com/itm/Set-of-Iron-Grip-Olympic-Urethane-Weight-Plates-655-Lb-SHIPPING-NOT-INCLUDED/301723996733?hash=item464026d23d:g:aPIAAOSw4ytezAQw
New CAP 50 Lb Olympic Weight Set Pair (4) 10 Lb Plates (2) 5 Lb Plates Cast Iron,$95.00,"Calculate
Varies based on location and shipping method",$95.0,https://www.ebay.com/itm/New-CAP-50-Lb-Olympic-Weight-Set-Pair-4-10-Lb-Plates-2-5-Lb-Plates-Cast-Iron/114262305971?hash=item1a9a906cb3:g:~7QAAOSwb9Reztni
300 lb Olympic Weight Set with 7 foot Bar Weider Local Pick Up And Shipping,$650.00,$300.00,$950.0,https://www.ebay.com/itm/300-lb-Olympic-Weight-Set-with-7-foot-Bar-Weider-Local-Pick-Up-And-Shipping/114291136548?hash=item1a9c485824:g:4yIAAOSwwFlfAl6-
CAP 110 LB Olympic Weight Set Similar to Golds Gym Cast Iron Plates 💪 Fast Ship,$218.88,"Calculate
Varies based on location and shipping method",$218.88,https://www.ebay.com/itm/CAP-110-LB-Olympic-Weight-Set-Similar-to-Golds-Gym-Cast-Iron-Plates-Fast-Ship/164231737441?hash=item263cf97061:g:E9IAAOSwT9Je2Q8f
NEW Set of 2 x 25lb Olympic Rubber Bumper Weight Plates (50 lbs total),$249.90,"Calculate
Varies based on location and shipping method",$249.9,https://www.ebay.com/itm/NEW-Set-of-2-x-25lb-Olympic-Rubber-Bumper-Weight-Plates-50-lbs-total/143639516721?hash=item2171951631:g:47oAAOSw6nhe8v-L
Not 300 lb Weight Set but ETHOS 205 lb. Olympic Rubber Bumper Plate Set,$800.00,$250.00,$1050.0,https://www.ebay.com/itm/Not-300-lb-Weight-Set-but-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Set/153984745581?hash=item23da34c06d:g:UjUAAOSwNp1ephwG
Set of Iron Grip Olympic Urethane Weight Plates - 605 Lb - SHIPPING NOT INCLUDED,"$2,099.98","Freight - Read the item description or contact the seller for details

 | 

 See details",$2099.98,https://www.ebay.com/itm/Set-of-Iron-Grip-Olympic-Urethane-Weight-Plates-605-Lb-SHIPPING-NOT-INCLUDED/301920922971?hash=item464be3ad5b:g:dlcAAOSwL1dctnGL
50 lb Olympic Weight Set - (10) 5 lb Olympic Cast Iron Grip Plates - CAP BARBELL,$215.00,FREE,$215.0,https://www.ebay.com/itm/50-lb-Olympic-Weight-Set-10-5-lb-Olympic-Cast-Iron-Grip-Plates-CAP-BARBELL/193557024540?hash=item2d10e5cf1c:g:7AEAAOSwol9fA8Cv
"Set (x2) of 35lb TSA Olympic Weight Plates, 70lbs total, Easy Grip, Iron 2"" hole",$129.00,"Free Local Pickup


 | 

 See details",$129.0,https://www.ebay.com/itm/Set-x2-of-35lb-TSA-Olympic-Weight-Plates-70lbs-total-Easy-Grip-Iron-2-hole/254647279477?hash=item3b4a291f75:g:cskAAOSw7y1fBT5P
CAP Barbell Olympic Weight Set |110 LBS with Plates| IN HAND - FREE SHIPPING,$419.99,FREE,$419.99,https://www.ebay.com/itm/CAP-Barbell-Olympic-Weight-Set-110-LBS-with-Plates-IN-HAND-FREE-SHIPPING/164230462096?hash=item263ce5fa90:g:i5EAAOSw4B9e1~aB
NEW! ETHOS 205 lb. Olympic Rubber Bumper Plate Weight Set - Ready to ship ,$850.00,$285.00,$1135.0,https://www.ebay.com/itm/NEW-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Weight-Set-Ready-to-ship/303610466284?hash=item46b0980fec:g:AEQAAOSwGope-4sB
Not 300 lb Weight Set but ETHOS 205 lb. Olympic Rubber Bumper Plate Set,$699.00,$439.00,$1138.0,https://www.ebay.com/itm/Not-300-lb-Weight-Set-but-ETHOS-205-lb-Olympic-Rubber-Bumper-Plate-Set/193562553261?hash=item2d113a2bad:g:WP0AAOSwpUlfB2te
Xmark Olympic Weight Plates Set,$999.99,$250.00,$1249.99,https://www.ebay.com/itm/Xmark-Olympic-Weight-Plates-Set/193510259325?hash=item2d0e1c3a7d:g:lO4AAOSwhele4WqE
2 10Lb Weider Olympic Plates Set 20 Lbs Total Weight Barbell 2” Hole,$65.00,FREE,$65.0,https://www.ebay.com/itm/2-10Lb-Weider-Olympic-Plates-Set-20-Lbs-Total-Weight-Barbell-2-Hole/184357468139?hash=item2aec8fb7eb:g:s4kAAOSwAClfBLx6
"CAP Barbell With Olympic Weight Set, 110 LBs",$249.99,"Free Local Pickup


 | 

 See details",$249.99,https://www.ebay.com/itm/CAP-Barbell-With-Olympic-Weight-Set-110-LBs/153990302924?hash=item23da898ccc:g:NhcAAOSww2he3FtC
Weider International Olympic Weight Set 2 inch 44lb 33lb 22lb 11lb 220 lbs,$900.00,$400.00,$1300.0,https://www.ebay.com/itm/Weider-International-Olympic-Weight-Set-2-inch-44lb-33lb-22lb-11lb-220-lbs/133439491995?hash=item1f119d0f9b:g:hEwAAOSwnKJe58Er
New Cap 110 Lb Olympic Weight Set Weights Included,$343.99,"Calculate
Varies based on location and shipping method",$343.99,https://www.ebay.com/itm/New-Cap-110-Lb-Olympic-Weight-Set-Weights-Included/392835444826?_trkparms=ispr%3D1&hash=item5b76d1305a:g:K3sAAOSw8Xpe4oU4&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkyMJZWL%2BqFSgQ3TOOe%2FNr7qFcqupi4zVpRDf%2B1BZnV2GE7Ao17nn9Lv17a23fKCozX4b1cUvcavPGsFctpJKYj1gmvl%2B1GSyQ6PjztSoPZuHpzBs1eH2VhrIVy%2BJd2dT9BpTgdx9Bh0lKgWjbbRQUB89hjDuAn2AYZcTBYgFTsTtCfWqsw8Bsady5Z2ghjouOvWRvibTGqmPyFcAoh9EqbPfUCP%2FDt3MKQDvOvq2YHc%2FDJuJ%2Bu%2BxcgW97i1ZeoeH%2BvZkopLJxhsTzO6wc7B1z%2FIstj1Hzd0aMXByTFFtuX9yR09JX8j4h76psH9pcK86ZT2r5S02ExsN7v48ITBNUs7ERypkswzjS%2BmFAPdStJso9%2B6gN%2FYY4WT6z%2F%2BDJJR6uyeLWRVBJZ%2FnOLHSoBUNytPfQ7LrlwhUifUyckAfY6wZjd3X1FD%2FMiDiJHs0dXdOSq7EUtCiYWGsbYTmgaPaY3LI3eK2VPNqZRFRc1MhRle2xLmvyd%2FNNnnJN0y3a4xqNS98Aq3F59p%2F7cbhHoXSKw3OPPHOBTMxl0UHOzX7flHen1B2A7N8Xm4Frqk%2Bchiyk2qy57RANkGRtw5E86O2rzQiWt%2Fpnpo551DxAvH8JwBRJzcfU42jDNjiVOtjSqRNv5U9QfnNk%2B5NUH0%2BjbOdHz2eky9n1rkLCsnptGkvw1YKH3DL51trY79opuYuJyGNEZ2fe8TcAi%2F8BgRkgIJ%2BlRJ3YhdOmfA4jn6quJ0vLf6YM2mj7Bl4dbezEnhKBAPx%2FiWaIzpqxDjeAL4SdQ%2FB9KA%3D%3D&checksum=3928354448266f3b4f07c15e4315a8f46f794da808c8
CAP 35 lbs x2  Olympic Weight Plates (Set) 35 Pound x 2 (70 Total) 2” Barbell,$219.00,"FAST 'N FREE



				Guaranteed by Tue. Jul. 14 | 

 See details",$219.0,https://www.ebay.com/itm/CAP-35-lbs-x2-Olympic-Weight-Plates-Set-35-Pound-x-2-70-Total-2-Barbell/203043971218?epid=663158793&_trkparms=ispr%3D1&hash=item2f465d2092:g:j0IAAOSws41fAd7P:sc:FedExHomeDelivery!20120!US!-1&enc=AQAFAAACcBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkrmmq8hWevtuKE7%2F%2BLfVXtm6x%2BXSGzk0mhbQTuPotlZRc6Dczm2HrTnGazSJmQ0x99BI%2B%2FETJenfluoEzSlVsHflUJUwd556s6xsL0Js%2FbX6DJZXCCl9C%2FQJFjw85W6Cdqaruvm2rAbiomHUySSpvIewF%2F53hYWY8u7liVbJzhIVMX9H1xT6%2BEh97DiCG4HIAKTOJ%2Fmiih%2Fgae0srQdlDe%2FBaO0eS9T9g23UYz7oZ2ClB%2B%2Bda1qL%2FEpQ%2B8BbgWbrb9BLczh6vtfRPkDdGtpbZ5QRfhZI3ZDlbIOfBiH8by0hB%2B98XbHz7LwOPdjscjgUChK2xpVPF3uaUr0L1HH5Xa2jNVlqSWs0QnIQ8ZyFeQzIaBNRPRj4RZWoF%2FdhHcljyzS5ra6JylJ6sRW5QUfd7PWwOK9vuXm8gbcpD3rJKpD%2FV2wxFHjgwdGvW9NquQAOlLHjWvsZlXakL798mjXRX58rLaGcHivJGQy3W9Fe4M6MzsJz01vQjqFe5qYR0PYZY9W1WxpTumT6CJVZSXJnv00LPQ1XU%2FfxW%2BDMS%2FnXSNxhQnW0uLbLMy0F6dUMPPIi4rPkBiW4I3nhkXBygehCsuOk6dL3peEqVlaVOUQTIXCq2TD9%2FWydCAckAROKnPBpraTPVDSfi9qpE5E1Z%2FrtP50DQfSn1hZjUWw%2F%2BHydPVV8h9npnrpj4lxzV6P80gUQkMNS1bc%2BEwJCr74Vn7hm0q6e%2F7K0jRddzmEFk7fx3%2FPSAsd0ks4%2Bj9Z725qurs%2BeQyGctoGBd9qk3%2Fho88UPcVg%3D%3D&checksum=2030439712186f3b4f07c15e4315a8f46f794da808c8
